anchor_type,recipe,anchor_id,anchor_signal_role,anchor_strategy_role,trigger_id,trigger_signal_role,trigger_strategy_role,probe_timeframe,instruments,compatibility_prior_score,signal_density_score,signal_density_bucket,signal_balance_bucket,trigger_active_percent,trigger_event_count,forward_response_prior_score,forward_response_prior_bucket,best_forward_context,strong_cell_count,recipe_fit_score,pair_prior_score,pair_prior_label,pair_prior_bucket,pair_issue,shared_base_indicator
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,CHANNEL_REENTRY,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,76.0,89.34,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,PMO_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",91.7,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,78.0,88.97,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,CHANNEL_REENTRY,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.9,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,76.0,88.57,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,PMO_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",90.5,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,76.0,88.27,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",92.3,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,76.0,87.82,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,PMO_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,76.0,86.99,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,MARKET_MODE_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,78.0,86.9,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,PMO_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.7,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,76.0,86.73,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,PMO_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,78.0,86.54,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,76.0,86.54,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,TTF_DSL_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,78.0,86.46,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.5,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,76.0,86.28,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,MARKET_MODE_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,76.0,86.2,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.9,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,78.0,86.09,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,TTF_DSL_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,76.0,85.76,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,76.0,85.34,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",91.7,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,78.0,84.97,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,MARKET_MODE_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,76.0,84.92,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,MARKET_MODE_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",83.3,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,76.0,84.66,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.9,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,76.0,84.57,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,78.0,84.53,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,TTF_DSL_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,76.0,84.48,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,MARKET_MODE_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.7,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,78.0,84.47,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",90.5,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,76.0,84.27,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,TTF_DSL_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",83.3,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,76.0,84.22,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",95.3,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,78.0,84.19,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,TTF_DSL_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.7,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,78.0,84.03,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,76.0,83.83,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",92.3,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,76.0,83.82,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",94.1,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,78.0,83.54,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",94.1,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,76.0,83.49,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,NVO_VOLUME_IMPULSE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.7,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,78.0,83.43,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,CHANNEL_REENTRY,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,70.0,83.38,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,RSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,76.0,83.3,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,PRICE_RECLAIM_MA,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",91.7,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,78.0,83.02,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,76.0,82.99,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,MARKET_MODE_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,78.0,82.9,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",92.9,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,76.0,82.83,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,KST_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,78.0,82.73,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,NVO_VOLUME_IMPULSE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.5,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,76.0,82.73,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.7,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,76.0,82.73,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,PMO_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",76.1,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,70.0,82.7,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,76.0,82.55,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,78.0,82.54,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,76.0,82.54,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,TTF_DSL_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,78.0,82.46,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,PRICE_RECLAIM_MA,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",90.5,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,76.0,82.32,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",83.3,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,76.0,82.29,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.5,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,76.0,82.28,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.9,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,70.0,82.25,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",90.1,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,76.0,82.21,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,MARKET_MODE_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,76.0,82.2,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.5,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,78.0,82.15,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.7,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,78.0,82.1,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.9,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,78.0,82.09,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,KST_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,76.0,82.02,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,76.0,81.95,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,THRUST_BAR_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",93.5,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,78.0,81.89,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.7,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,78.0,81.76,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,TTF_DSL_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,76.0,81.76,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.9,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,76.0,81.55,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,76.0,81.45,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,NVO_VOLUME_IMPULSE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",83.5,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,76.0,81.45,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,76.0,81.45,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,76.0,81.3,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,THRUST_BAR_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",92.3,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,76.0,81.19,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.5,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,76.0,81.19,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,NVO_VOLUME_IMPULSE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",82.7,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,76.0,81.19,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,78.0,81.1,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,PRICE_RECLAIM_MA,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,76.0,81.04,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,CHANNEL_REENTRY,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,60.0,81.02,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.9,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,78.0,81.0,high,probe_now,,False
