anchor_type,recipe,anchor_id,anchor_signal_role,anchor_strategy_role,trigger_id,trigger_signal_role,trigger_strategy_role,probe_timeframe,instruments,compatibility_prior_score,signal_density_score,signal_density_bucket,signal_balance_bucket,trigger_active_percent,trigger_event_count,forward_response_prior_score,forward_response_prior_bucket,best_forward_context,strong_cell_count,recipe_fit_score,pair_prior_score,pair_prior_label,pair_prior_bucket,pair_issue,shared_base_indicator
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,MACD_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.5,90.0,usable,balanced,7.8225,2866,65.26,context_dependent_forward_response,EURUSD M5 short 24,1,54.0,78.03,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,76.0,78.02,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,KEY_REVERSAL_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,76.0,77.95,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",79.7,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,70.0,77.92,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,MACD_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,90.0,usable,balanced,7.8225,2866,65.26,context_dependent_forward_response,EURUSD M5 short 24,1,54.0,77.9,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",93.5,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,78.0,77.89,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,MARKET_MODE_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,62.0,77.81,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,KEY_REVERSAL_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.7,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,78.0,77.76,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",94.1,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,76.0,77.72,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,CANDLE_DIRECTION_INDEX,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.9,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,76.0,77.55,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,MACD_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.9,90.0,usable,balanced,7.8225,2866,65.26,context_dependent_forward_response,EURUSD M5 short 24,1,58.0,77.52,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,76.0,77.45,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,NVO_VOLUME_IMPULSE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",83.5,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,76.0,77.45,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,76.0,77.45,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,TTF_DSL_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,62.0,77.38,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,CANDLE_DIRECTION_INDEX,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.1,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,76.0,77.3,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",78.5,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,70.0,77.26,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",92.3,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,76.0,77.19,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.5,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,76.0,77.19,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,NVO_VOLUME_IMPULSE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",82.7,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,76.0,77.19,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,NVO_VOLUME_IMPULSE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,70.0,77.16,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,CANDLE_DIRECTION_INDEX,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,78.0,77.1,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,PRICE_RECLAIM_MA,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,76.0,77.04,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,60.0,77.02,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,BUFFERED_RANGE_BREAKOUT_SIGNAL,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.9,90.0,usable,balanced,7.6375,2918,47.98,neutral_forward_response,XAUUSD M15 short 6,0,78.0,77.0,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,NVO_VOLUME_IMPULSE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.1,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,78.0,77.0,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,PRICE_RECLAIM_MA,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.7,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,76.0,76.78,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,PRICE_RECLAIM_MA,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",76.1,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,70.0,76.75,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,76.0,76.74,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,62.0,76.65,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,MARKET_MODE_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,7.435,1487,65.16,context_dependent_forward_response,USDJPY M15 long 6,3,70.0,76.63,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,PRICE_RECLAIM_MA,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",84.1,90.0,usable,balanced,13.27,3739,48.56,neutral_forward_response,GBPUSD M15 short 24,0,78.0,76.59,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",83.3,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,76.0,76.49,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,KST_CROSSOVER,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,70.0,76.45,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",90.1,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,76.0,76.44,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,MA_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,4.6425,1731,69.95,context_dependent_forward_response,USDJPY M15 long 24,7,60.0,76.37,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,76.0,76.33,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,KST_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.7,90.0,usable,balanced,10.85,2075,50.25,neutral_forward_response,GBPUSD M5 short 3,0,78.0,76.29,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,62.0,76.21,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",75.5,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,62.0,76.2,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,TTF_DSL_TRANSITION,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,5.2725,2107,63.6,context_dependent_forward_response,USDJPY M15 long 24,1,70.0,76.19,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",89.3,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,76.0,76.19,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.7,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,76.0,76.02,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,EHLERS_FISHER_TRANSITION,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.7,64.0,dense,balanced,20.1125,6726,50.33,neutral_forward_response,USDJPY M15 long 6,0,78.0,76.0,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",88.3,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,76.0,75.91,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,PMO_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.3,90.0,usable,balanced,11.605,2104,69.81,context_dependent_forward_response,EURUSD M5 short 24,3,62.0,75.88,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.3,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,62.0,75.87,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",67.7,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,60.0,75.86,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,RSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,60.0,75.75,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.7,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,78.0,75.69,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.1,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,54.0,75.67,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.1,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,54.0,75.67,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",87.5,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,76.0,75.65,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,MACD_CROSSOVER,trigger,,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",75.5,90.0,usable,balanced,7.8225,2866,65.26,context_dependent_forward_response,EURUSD M5 short 24,1,60.0,75.63,high,probe_now,,False
profile_value,profile_value_context,ROLLING_VOLUME_PROFILE_CONTEXT,filter,filter,THRUST_BAR_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",77.9,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,70.0,75.62,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,STOCHRSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.9,64.0,dense,balanced,27.8275,9687,50.83,neutral_forward_response,USDJPY M5 long 24,0,76.0,75.56,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,THRUST_BAR_SIGNAL,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.9,86.0,usable,balanced,1.1825,440,45.89,neutral_forward_response,EURUSD M15 long 3,0,78.0,75.46,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,WAVETREND_CROSSOVER,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",68.9,90.0,usable,balanced,4.015,796,56.71,neutral_forward_response,XAUUSD M15 short 12,0,62.0,75.45,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.1,90.0,usable,balanced,8.485,1173,66.16,context_dependent_forward_response,USDJPY M5 long 24,2,62.0,75.44,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,CHANNEL_REENTRY,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",69.3,90.0,usable,balanced,7.4925,2997,75.0,context_dependent_forward_response,USDJPY M5 long 1,8,54.0,75.42,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,MA_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",73.7,90.0,usable,balanced,4.6425,1731,69.95,context_dependent_forward_response,USDJPY M15 long 24,7,54.0,75.41,high,probe_now,,False
compression,breakout_compression_release,TOBY_CRABEL_NARROW_RANGE,trigger,confirm,BREAKOUT_FIRST_CLOSE,trigger,breakout,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.3,90.0,usable,balanced,7.505,2999,42.43,low_prior_forward_response,GBPUSD M15 long 24,0,78.0,75.26,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,WICK_REJECTION,trigger,mean-reversion,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.3,64.0,dense,balanced,20.47,6525,64.71,context_dependent_forward_response,USDJPY M5 long 12,1,76.0,75.25,high,probe_now,,False
compression,breakout_compression_release,BOLLINGER_KELTNER_SQUEEZE_FILTER,filter,filter,MA_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.1,90.0,usable,balanced,4.6425,1731,69.95,context_dependent_forward_response,USDJPY M15 long 24,7,60.0,75.22,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,CANDLE_DIRECTION_INDEX,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",76.1,90.0,usable,balanced,4.665,1549,47.66,neutral_forward_response,GBPUSD M5 long 24,0,62.0,75.22,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,NVO_VOLUME_IMPULSE,trigger,confirm,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",70.7,90.0,usable,balanced,3.4425,1377,53.45,neutral_forward_response,GBPUSD M5 long 1,0,62.0,75.11,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,BBANDS_POSITION_MEAN_REVERSION,setup,mean-reversion,KEY_REVERSAL_SIGNAL,trigger,confirm,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",74.9,90.0,usable,balanced,7.69,3051,48.63,neutral_forward_response,XAUUSD M15 short 12,0,62.0,75.1,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,MA_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",72.5,90.0,usable,balanced,4.6425,1731,69.95,context_dependent_forward_response,USDJPY M15 long 24,7,54.0,75.03,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,MA_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",72.5,90.0,usable,balanced,4.6425,1731,69.95,context_dependent_forward_response,USDJPY M15 long 24,7,54.0,75.03,high,probe_now,,False
trend,trend_pullback_continuation,ADX,filter,,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,76.0,74.99,high,probe_now,,False
trend,trend_pullback_continuation,KALMAN_VELOCITY_CONFIRM,setup,confirm,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",86.5,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,76.0,74.99,high,probe_now,,False
mean_reversion,mean_reversion_reclaim,RSI_MEAN_REVERSION,setup,mean-reversion,RSI_CROSSBACK,trigger,mean-reversion,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",81.7,90.0,usable,balanced,2.74,1095,53.46,neutral_forward_response,EURUSD M5 short 3,0,76.0,74.87,high,probe_now,,True
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,MA_CROSSOVER,trigger,,M5,"EURUSD,GBPUSD,USDJPY,XAUUSD",71.7,90.0,usable,balanced,4.6425,1731,69.95,context_dependent_forward_response,USDJPY M15 long 24,7,54.0,74.77,high,probe_now,,False
trend,trend_pullback_continuation,MA_SLOPE_TREND,context,trend,BOLLINGER_KELTNER_SQUEEZE_RELEASE,trigger,breakout,M15,"EURUSD,GBPUSD,USDJPY,XAUUSD",85.7,90.0,usable,balanced,5.76,1131,41.25,neutral_forward_response,XAUUSD M5 short 6,0,76.0,74.73,high,probe_now,,False
