family_id,dealt_pair_probe_id,template_branch_source_probe_id,dealt_recipe,dealt_pair_source,count,promoted,tombstoned,promotion_rate,exact_selected,mutated_selected,exact_rescues,exact_outscored_mutated,comparable_template_runs,mutated_wins_over_exact,exact_rescue_rate,exact_selected_rate,mutated_win_rate,avg_mutation_delta,avg_score,avg_positive_score,best_score,best_seed,family_classification,family_policy,exact_branch_required,recommended_max_indicators,role_balanced_fill_limit,mutation_pressure,sampling_weight_multiplier,family_cap_share,source_batches
drs-0003-r006-willr-mean-reversi-rsi-crossback-m5,drs-0003-r006-willr-mean-reversi-rsi-crossback-m5,drs-0003-r006-willr-mean-reversi-rsi-crossback-m5,discovered_recipe_006,discovery_recipe_validation,18,18,0,1.0,12,6,6,3,12,5,0.3333,0.6667,0.4167,-22.285,67.1167,67.1167,75.3234,76,template_guarded,template_guarded,True,4,1,normal,1.05,0.15,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
drs-0002-r006-rsi-crossback-willr-mean-reversi-m5,drs-0002-r006-rsi-crossback-willr-mean-reversi-m5,drs-0002-r006-rsi-crossback-willr-mean-reversi-m5,discovered_recipe_006,discovery_recipe_validation,18,18,0,1.0,15,3,10,3,15,2,0.5556,0.8333,0.1333,-44.3961,66.5864,66.5864,73.2977,114,template_locked,template_locked,True,2,0,low,1.15,0.15,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
drs-0008-r003-mfi-trend-obv-mean-reversion-m15,drs-0008-r003-mfi-trend-obv-mean-reversion-m15,drs-0008-r003-mfi-trend-obv-mean-reversion-m15,discovered_recipe_003,discovery_recipe_validation,13,13,0,1.0,5,8,2,2,7,3,0.1538,0.3846,0.4286,-18.328,65.7305,65.7305,74.447,3,template_guarded,template_guarded,True,4,1,normal,1.05,0.15,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
drs-0001-r003-bbands-position-tr-ma-spread-mean-rev-m5,drs-0001-r003-bbands-position-tr-ma-spread-mean-rev-m5,drs-0001-r003-bbands-position-tr-ma-spread-mean-rev-m5,discovered_recipe_003,discovery_recipe_validation,10,10,0,1.0,8,2,6,2,6,2,0.6,0.8,0.3333,-26.2874,69.6823,69.6823,79.8725,136,template_locked,template_locked,True,2,0,low,1.15,0.15,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
l3-035-rsi-mean-reversion-toby-crabel-narrow-range-m5,l3-035-rsi-mean-reversion-toby-crabel-narrow-range-m5,l3-035-rsi-mean-reversion-toby-crabel-narrow-range-m5,mean_reversion_reclaim,anchor_pair_atlas,9,7,2,0.7778,0,9,0,0,0,0,0.0,0.0,,,46.4755,59.7542,70.3513,30,unstable,unstable,True,3,1,low,0.85,0.12,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
drs-0004-r001-thrust-bar-signal-channel-reentry-m5,drs-0004-r001-thrust-bar-signal-channel-reentry-m5,drs-0004-r001-thrust-bar-signal-channel-reentry-m5,discovered_recipe_001,discovery_recipe_validation,4,4,0,1.0,4,0,1,1,1,0,0.25,1.0,0.0,-2.2208,54.2114,54.2114,54.3919,10,template_guarded,template_guarded,True,4,1,normal,1.05,0.15,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
l3-025-toby-crabel-narrow-range-key-reversal-signal-m15,l3-025-toby-crabel-narrow-range-key-reversal-signal-m15,l3-025-toby-crabel-narrow-range-key-reversal-signal-m15,breakout_compression_release,anchor_pair_atlas,3,3,0,1.0,0,3,0,0,0,0,0.0,0.0,,,71.1809,71.1809,73.6126,23,unstable,unstable,True,3,1,low,0.85,0.12,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
drs-0005-r002-channel-reentry-thrust-bar-signal-m5,drs-0005-r002-channel-reentry-thrust-bar-signal-m5,drs-0005-r002-channel-reentry-thrust-bar-signal-m5,discovered_recipe_002,discovery_recipe_validation,3,3,0,1.0,1,2,1,0,2,1,0.3333,0.3333,0.5,-26.3822,57.5303,57.5303,64.186,45,unstable,unstable,True,3,1,low,0.85,0.12,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
l3-042-bbands-position-mean-reversion-rsi-crossback-m15,l3-042-bbands-position-mean-reversion-rsi-crossback-m15,l3-042-bbands-position-mean-reversion-rsi-crossback-m15,mean_reversion_reclaim,anchor_pair_atlas,3,2,1,0.6667,0,3,0,0,0,0,0.0,0.0,,,45.0738,67.6107,75.1727,36,unstable,unstable,True,3,0,low,0.65,0.08,playhand-prior-test-clean-50
l3-024-kalman-velocity-confirm-pmo-crossover-m15,l3-024-kalman-velocity-confirm-pmo-crossover-m15,l3-024-kalman-velocity-confirm-pmo-crossover-m15,trend_pullback_continuation,anchor_pair_atlas,3,1,2,0.3333,0,3,0,0,0,0,0.0,0.0,,,23.7715,71.3145,71.3145,50,unstable,unstable,True,3,0,low,0.65,0.08,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
l3-008-ma-slope-trend-pmo-crossover-m5,l3-008-ma-slope-trend-pmo-crossover-m5,l3-008-ma-slope-trend-pmo-crossover-m5,trend_pullback_continuation,anchor_pair_atlas,3,1,2,0.3333,0,3,0,0,0,0,0.0,0.0,,,21.5241,64.5722,64.5722,96,unstable,unstable,True,3,0,low,0.65,0.08,playhand-prior-test-clean-100
l3-016-rsi-mean-reversion-channel-reentry-m15,l3-016-rsi-mean-reversion-channel-reentry-m15,l3-016-rsi-mean-reversion-channel-reentry-m15,mean_reversion_reclaim,anchor_pair_atlas,2,1,1,0.5,0,2,0,0,0,0,0.0,0.0,,,33.1027,66.2054,66.2054,92,under_sampled,under_sampled,True,3,1,low,0.85,0.08,"playhand-prior-test-clean-100,playhand-prior-test-clean-50"
drv-0058-r007-channel-reentry-bbands-position-tr-m15,drv-0058-r007-channel-reentry-bbands-position-tr-m15,drv-0058-r007-channel-reentry-bbands-position-tr-m15,discovered_recipe_007,discovery_recipe_validation,1,1,0,1.0,1,0,1,0,1,0,1.0,1.0,0.0,-73.1507,73.1507,73.1507,73.1507,128,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-020-bbands-position-mean-reversion-channel-reentry-m15,l3-020-bbands-position-mean-reversion-channel-reentry-m15,l3-020-bbands-position-mean-reversion-channel-reentry-m15,mean_reversion_reclaim,anchor_pair_atlas,1,1,0,1.0,0,1,0,0,0,0,0.0,0.0,,,71.3531,71.3531,71.3531,133,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-030-bbands-position-mean-reversion-rsi-crossback-m5,l3-030-bbands-position-mean-reversion-rsi-crossback-m5,l3-030-bbands-position-mean-reversion-rsi-crossback-m5,mean_reversion_reclaim,anchor_pair_atlas,1,1,0,1.0,0,1,0,0,0,0,0.0,0.0,,,67.572,67.572,67.572,44,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
l3-031-rolling-volume-profile-context-pmo-crossover-m5,l3-031-rolling-volume-profile-context-pmo-crossover-m5,l3-031-rolling-volume-profile-context-pmo-crossover-m5,profile_value_context,anchor_pair_atlas,1,1,0,1.0,0,1,0,0,0,0,0.0,0.0,,,64.9186,64.9186,64.9186,111,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-021-toby-crabel-narrow-range-wavetrend-crossover-m15,l3-021-toby-crabel-narrow-range-wavetrend-crossover-m15,l3-021-toby-crabel-narrow-range-wavetrend-crossover-m15,breakout_compression_release,anchor_pair_atlas,1,1,0,1.0,0,1,0,0,0,0,0.0,0.0,,,58.7141,58.7141,58.7141,130,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
drv-0008-r002-cmo-mean-reversion-stochf-trend-m5,drv-0008-r002-cmo-mean-reversion-stochf-trend-m5,drv-0008-r002-cmo-mean-reversion-stochf-trend-m5,discovered_recipe_002,discovery_recipe_validation,1,1,0,1.0,0,1,0,0,1,1,0.0,0.0,1.0,57.0037,57.0037,57.0037,57.0037,60,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
drs-0009-r005-obv-mean-reversion-plus-di-trend-m5,drs-0009-r005-obv-mean-reversion-plus-di-trend-m5,drs-0009-r005-obv-mean-reversion-plus-di-trend-m5,discovered_recipe_005,discovery_recipe_validation,1,1,0,1.0,1,0,0,0,0,0,0.0,1.0,,,55.8845,55.8845,55.8845,42,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
l3-047-rolling-volume-profile-context-rsi-crossback-m5,l3-047-rolling-volume-profile-context-rsi-crossback-m5,l3-047-rolling-volume-profile-context-rsi-crossback-m5,profile_value_context,anchor_pair_atlas,1,1,0,1.0,0,1,0,0,0,0,0.0,0.0,,,55.7069,55.7069,55.7069,137,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-022-adx-ttf-dsl-transition-m15,l3-022-adx-ttf-dsl-transition-m15,l3-022-adx-ttf-dsl-transition-m15,trend_pullback_continuation,anchor_pair_atlas,1,1,0,1.0,0,1,0,0,0,0,0.0,0.0,,,45.2002,45.2002,45.2002,40,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
l3-046-rolling-volume-profile-context-toby-crabel-narrow-range-m15,l3-046-rolling-volume-profile-context-toby-crabel-narrow-range-m15,l3-046-rolling-volume-profile-context-toby-crabel-narrow-range-m15,profile_value_context,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,150,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-043-rolling-volume-profile-context-pmo-crossover-m15,l3-043-rolling-volume-profile-context-pmo-crossover-m15,l3-043-rolling-volume-profile-context-pmo-crossover-m15,profile_value_context,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,144,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-038-bbands-position-mean-reversion-pmo-crossover-m5,l3-038-bbands-position-mean-reversion-pmo-crossover-m5,l3-038-bbands-position-mean-reversion-pmo-crossover-m5,mean_reversion_reclaim,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,145,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-027-toby-crabel-narrow-range-candle-direction-index-m5,l3-027-toby-crabel-narrow-range-candle-direction-index-m5,l3-027-toby-crabel-narrow-range-candle-direction-index-m5,breakout_compression_release,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,22,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
l3-014-bollinger-keltner-squeeze-filter-toby-crabel-narrow-range-m5,l3-014-bollinger-keltner-squeeze-filter-toby-crabel-narrow-range-m5,l3-014-bollinger-keltner-squeeze-filter-toby-crabel-narrow-range-m5,breakout_compression_release,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,29,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
l3-013-kalman-velocity-confirm-market-mode-transition-m15,l3-013-kalman-velocity-confirm-market-mode-transition-m15,l3-013-kalman-velocity-confirm-market-mode-transition-m15,trend_pullback_continuation,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,107,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-011-toby-crabel-narrow-range-ttf-dsl-transition-m15,l3-011-toby-crabel-narrow-range-ttf-dsl-transition-m15,l3-011-toby-crabel-narrow-range-ttf-dsl-transition-m15,breakout_compression_release,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,94,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-006-adx-pmo-crossover-m5,l3-006-adx-pmo-crossover-m5,l3-006-adx-pmo-crossover-m5,trend_pullback_continuation,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,146,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-003-bbands-position-mean-reversion-channel-reentry-m5,l3-003-bbands-position-mean-reversion-channel-reentry-m5,l3-003-bbands-position-mean-reversion-channel-reentry-m5,mean_reversion_reclaim,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,58,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
l3-002-toby-crabel-narrow-range-pmo-crossover-m5,l3-002-toby-crabel-narrow-range-pmo-crossover-m5,l3-002-toby-crabel-narrow-range-pmo-crossover-m5,breakout_compression_release,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,32,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
l3-001-rsi-mean-reversion-channel-reentry-m5,l3-001-rsi-mean-reversion-channel-reentry-m5,l3-001-rsi-mean-reversion-channel-reentry-m5,mean_reversion_reclaim,anchor_pair_atlas,1,0,1,0.0,0,1,0,0,0,0,0.0,0.0,,,0.0,,0.0,25,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-50
drv-0007-r001-stochf-trend-cmo-mean-reversion-m5,drv-0007-r001-stochf-trend-cmo-mean-reversion-m5,drv-0007-r001-stochf-trend-cmo-mean-reversion-m5,discovered_recipe_001,discovery_recipe_validation,1,0,1,0.0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,0.0,141,under_sampled,under_sampled,True,3,1,low,0.85,0.08,playhand-prior-test-clean-100
