indicator_id,direction,horizon_bars,status,sample_count,win_rate_pct,mean_forward_return_pct,median_forward_return_pct,p25_forward_return_pct,p75_forward_return_pct,mean_mfe_pct,mean_mae_pct,mean_mfe_minus_mae_pct,mfe_gt_mae_rate_pct,mean_volatility_normalized_return,response_bucket,forward_response_score
BOLLINGER_KELTNER_SQUEEZE_RELEASE,both,1,ok,1141,45.0482,-0.001554,-0.00255,-0.023997,0.015736,0.044801,0.044073,0.000728,46.6258,-0.095875,directional_headwind,39.57
BOLLINGER_KELTNER_SQUEEZE_RELEASE,long,1,ok,575,43.8261,-0.002507,-0.003172,-0.024674,0.015095,0.040372,0.041762,-0.00139,46.4348,-0.129466,directional_headwind,37.47
BOLLINGER_KELTNER_SQUEEZE_RELEASE,short,1,ok,566,46.2898,-0.000587,-0.00148,-0.023863,0.016329,0.049299,0.04642,0.002879,46.8198,-0.06175,directional_headwind,41.7
BOLLINGER_KELTNER_SQUEEZE_RELEASE,both,3,ok,1140,45.8772,0.000853,-0.004268,-0.039953,0.028826,0.081827,0.077505,0.004323,46.9298,-0.062854,neutral_mixed,41.25
BOLLINGER_KELTNER_SQUEEZE_RELEASE,long,3,ok,574,44.9477,-0.000699,-0.005095,-0.039001,0.028225,0.07413,0.072762,0.001367,46.1672,-0.08107,directional_headwind,39.17
BOLLINGER_KELTNER_SQUEEZE_RELEASE,short,3,ok,566,46.8198,0.002427,-0.002687,-0.04148,0.029509,0.089633,0.082314,0.00732,47.7032,-0.044381,neutral_mixed,43.35
BOLLINGER_KELTNER_SQUEEZE_RELEASE,both,6,ok,1140,45.5263,-0.001885,-0.00682,-0.050135,0.042047,0.108851,0.106617,0.002234,47.193,-0.080813,directional_headwind,40.85
BOLLINGER_KELTNER_SQUEEZE_RELEASE,long,6,ok,574,44.7735,-0.005831,-0.00871,-0.045675,0.036246,0.095923,0.103842,-0.007919,44.7735,-0.1025,directional_headwind,37.48
BOLLINGER_KELTNER_SQUEEZE_RELEASE,short,6,ok,566,46.2898,0.002118,-0.005406,-0.056652,0.047856,0.121962,0.109431,0.012531,49.6466,-0.058819,neutral_mixed,44.27
BOLLINGER_KELTNER_SQUEEZE_RELEASE,both,12,ok,1140,44.2982,-0.018316,-0.010815,-0.082042,0.055198,0.145485,0.153637,-0.008152,46.3158,-0.155475,directional_headwind,37.72
BOLLINGER_KELTNER_SQUEEZE_RELEASE,long,12,ok,574,45.8188,-0.015398,-0.006108,-0.078286,0.055693,0.133656,0.153595,-0.019938,44.5993,-0.128224,directional_headwind,38.42
BOLLINGER_KELTNER_SQUEEZE_RELEASE,short,12,ok,566,42.7562,-0.021276,-0.015886,-0.089534,0.054804,0.157481,0.15368,0.003801,48.0565,-0.183112,directional_headwind,37.0
BOLLINGER_KELTNER_SQUEEZE_RELEASE,both,24,ok,1140,45.8772,-0.009865,-0.012787,-0.114667,0.087492,0.207842,0.2156,-0.007759,44.4737,-0.068074,directional_headwind,38.99
BOLLINGER_KELTNER_SQUEEZE_RELEASE,long,24,ok,574,48.0836,-0.005747,-0.003696,-0.093212,0.088909,0.190658,0.217327,-0.026668,42.6829,-0.046891,adverse_excursion_asymmetry,40.45
BOLLINGER_KELTNER_SQUEEZE_RELEASE,short,24,ok,566,43.6396,-0.014041,-0.017677,-0.129158,0.084616,0.225268,0.213849,0.011418,46.2898,-0.089556,directional_headwind,37.5
BREAKOUT_FIRST_CLOSE,both,1,ok,3002,46.3691,-0.000919,-0.001707,-0.025478,0.019191,0.049305,0.048299,0.001006,46.6356,-0.036691,directional_headwind,41.88
BREAKOUT_FIRST_CLOSE,long,1,ok,1523,46.6842,-0.001419,-0.001479,-0.024668,0.018832,0.044082,0.044568,-0.000486,47.1438,-0.018978,directional_headwind,42.93
BREAKOUT_FIRST_CLOSE,short,1,ok,1479,46.0446,-0.000403,-0.002222,-0.026791,0.019589,0.054684,0.05214,0.002544,46.1122,-0.054931,directional_headwind,40.81
BREAKOUT_FIRST_CLOSE,both,3,ok,3002,46.3691,-0.000474,-0.003691,-0.041397,0.030216,0.086969,0.081863,0.005107,47.535,-0.062719,directional_headwind,42.43
BREAKOUT_FIRST_CLOSE,long,3,ok,1523,47.9974,0.000512,-0.001709,-0.035943,0.029353,0.07595,0.074794,0.001156,48.654,-0.0462,neutral_mixed,45.72
BREAKOUT_FIRST_CLOSE,short,3,ok,1479,44.6924,-0.00149,-0.005751,-0.046117,0.03132,0.098316,0.089141,0.009175,46.3827,-0.079729,directional_headwind,39.05
BREAKOUT_FIRST_CLOSE,both,6,ok,3001,44.9517,-0.005725,-0.007743,-0.061935,0.043212,0.117797,0.116588,0.001209,46.2512,-0.110515,directional_headwind,38.96
BREAKOUT_FIRST_CLOSE,long,6,ok,1522,45.138,-0.005511,-0.00692,-0.054816,0.040679,0.102641,0.108684,-0.006042,45.8607,-0.110652,directional_headwind,38.85
BREAKOUT_FIRST_CLOSE,short,6,ok,1479,44.76,-0.005946,-0.009412,-0.070234,0.046926,0.133394,0.124722,0.008672,46.6531,-0.110374,directional_headwind,39.07
BREAKOUT_FIRST_CLOSE,both,12,ok,3000,46.8333,-0.00911,-0.007739,-0.087615,0.062865,0.160132,0.163055,-0.002923,46.2333,-0.090823,directional_headwind,41.59
BREAKOUT_FIRST_CLOSE,long,12,ok,1522,47.5033,-0.00868,-0.005943,-0.081057,0.067247,0.142849,0.156951,-0.014102,45.9921,-0.090006,neutral_mixed,42.25
BREAKOUT_FIRST_CLOSE,short,12,ok,1478,46.1434,-0.009552,-0.009879,-0.092751,0.057539,0.177929,0.16934,0.00859,46.4817,-0.091663,directional_headwind,40.9
BREAKOUT_FIRST_CLOSE,both,24,ok,2992,46.1898,-0.008034,-0.011331,-0.124814,0.09602,0.226888,0.229358,-0.002471,46.1898,-0.05379,directional_headwind,41.08
BREAKOUT_FIRST_CLOSE,long,24,ok,1518,47.2991,-0.00638,-0.007423,-0.117025,0.095435,0.200625,0.222254,-0.021629,45.4545,-0.078601,directional_headwind,41.61
BREAKOUT_FIRST_CLOSE,short,24,ok,1474,45.0475,-0.009737,-0.015256,-0.132397,0.098851,0.253934,0.236674,0.017259,46.9471,-0.028239,directional_headwind,40.53
BUFFERED_RANGE_BREAKOUT_SIGNAL,both,1,ok,3054,46.8238,-0.000804,-0.001275,-0.023697,0.017878,0.044544,0.043587,0.000957,47.2168,-0.02465,directional_headwind,43.12
BUFFERED_RANGE_BREAKOUT_SIGNAL,long,1,ok,1528,48.0366,-0.005108,-0.000792,-0.022604,0.016462,0.039461,0.045031,-0.00557,46.5314,-0.04092,neutral_mixed,43.92
BUFFERED_RANGE_BREAKOUT_SIGNAL,short,1,ok,1526,45.6094,0.003505,-0.001883,-0.024527,0.01958,0.049634,0.042142,0.007492,47.903,-0.00839,neutral_mixed,42.32
BUFFERED_RANGE_BREAKOUT_SIGNAL,both,3,ok,3054,46.3982,-0.003792,-0.002565,-0.039135,0.030961,0.076392,0.075927,0.000465,48.1663,-0.031747,directional_headwind,43.35
BUFFERED_RANGE_BREAKOUT_SIGNAL,long,3,ok,1528,47.8403,-0.010927,-0.000862,-0.038232,0.029304,0.066576,0.07953,-0.012954,47.7094,-0.045509,neutral_mixed,44.68
BUFFERED_RANGE_BREAKOUT_SIGNAL,short,3,ok,1526,44.9541,0.003353,-0.00372,-0.040984,0.032518,0.086221,0.072319,0.013902,48.6239,-0.017995,neutral_mixed,42.02
BUFFERED_RANGE_BREAKOUT_SIGNAL,both,6,ok,3054,47.8062,-0.001431,-0.002981,-0.05221,0.048447,0.108615,0.107471,0.001144,47.9371,-0.027946,neutral_mixed,45.01
BUFFERED_RANGE_BREAKOUT_SIGNAL,long,6,ok,1528,49.3455,-0.007952,-0.000742,-0.047632,0.04508,0.096439,0.113727,-0.017288,47.3168,-0.035293,neutral_mixed,46.38
BUFFERED_RANGE_BREAKOUT_SIGNAL,short,6,ok,1526,46.2647,0.005099,-0.00593,-0.055704,0.052328,0.120808,0.101207,0.019601,48.5583,-0.020604,neutral_mixed,43.64
BUFFERED_RANGE_BREAKOUT_SIGNAL,both,12,ok,3050,48.7541,-0.009201,-0.002512,-0.079187,0.067458,0.1539,0.159654,-0.005754,48.1311,-0.036006,neutral_mixed,46.34
BUFFERED_RANGE_BREAKOUT_SIGNAL,long,12,ok,1525,49.8361,-0.010652,0.0,-0.077055,0.066563,0.141749,0.170585,-0.028837,47.082,-0.068004,neutral_mixed,46.48
BUFFERED_RANGE_BREAKOUT_SIGNAL,short,12,ok,1525,47.6721,-0.007749,-0.005134,-0.081933,0.06918,0.166051,0.148723,0.017328,49.1803,-0.004072,neutral_mixed,46.2
BUFFERED_RANGE_BREAKOUT_SIGNAL,both,24,ok,3039,48.9635,0.003513,-0.003169,-0.107294,0.097135,0.218382,0.217544,0.000838,49.0622,0.017504,neutral_mixed,47.98
BUFFERED_RANGE_BREAKOUT_SIGNAL,long,24,ok,1520,49.3421,-0.002815,-0.001802,-0.107251,0.095586,0.200204,0.231467,-0.031263,47.0395,-0.029401,neutral_mixed,46.19
BUFFERED_RANGE_BREAKOUT_SIGNAL,short,24,ok,1519,48.5846,0.009844,-0.005111,-0.107262,0.098959,0.236573,0.203612,0.032961,51.0862,0.064349,neutral_mixed,49.78
CANDLE_DIRECTION_INDEX,both,1,ok,1719,45.0844,-0.003032,-0.004355,-0.032883,0.023709,0.063096,0.063444,-0.000348,45.8988,-0.065879,directional_headwind,39.26
CANDLE_DIRECTION_INDEX,long,1,ok,920,48.587,-0.000963,-0.000637,-0.028256,0.024821,0.061168,0.060583,0.000585,47.6087,-0.015984,neutral_mixed,45.85
CANDLE_DIRECTION_INDEX,short,1,ok,799,41.0513,-0.005413,-0.00815,-0.039512,0.022018,0.065316,0.066738,-0.001422,43.9299,-0.123331,directional_headwind,31.67
CANDLE_DIRECTION_INDEX,both,3,ok,1719,44.3863,-0.005607,-0.008134,-0.055108,0.034702,0.102293,0.10194,0.000353,46.1315,-0.077116,directional_headwind,38.45
CANDLE_DIRECTION_INDEX,long,3,ok,920,46.3043,0.000492,-0.005008,-0.043571,0.03612,0.095794,0.09344,0.002354,47.5,-0.020441,neutral_mixed,42.74
CANDLE_DIRECTION_INDEX,short,3,ok,799,42.1777,-0.01263,-0.012568,-0.06689,0.032006,0.109776,0.111728,-0.001952,44.5557,-0.142373,directional_headwind,33.51
CANDLE_DIRECTION_INDEX,both,6,ok,1719,44.1536,-0.006484,-0.011933,-0.076045,0.052087,0.137951,0.140448,-0.002497,44.968,-0.058599,directional_headwind,37.28
CANDLE_DIRECTION_INDEX,long,6,ok,920,47.1739,0.002536,-0.004674,-0.06251,0.053187,0.127624,0.129214,-0.00159,46.087,-0.002799,neutral_mixed,42.78
CANDLE_DIRECTION_INDEX,short,6,ok,799,40.6758,-0.01687,-0.019803,-0.092042,0.050211,0.149842,0.153384,-0.003542,43.6796,-0.122848,directional_headwind,30.96
CANDLE_DIRECTION_INDEX,both,12,ok,1718,47.9045,-0.009187,-0.005404,-0.096203,0.075794,0.178625,0.180825,-0.0022,46.4494,-0.022487,neutral_mixed,43.86
CANDLE_DIRECTION_INDEX,long,12,ok,919,51.0337,0.002246,0.002581,-0.085719,0.079197,0.166945,0.169928,-0.002983,48.531,0.016424,neutral_mixed,50.19
CANDLE_DIRECTION_INDEX,short,12,ok,799,44.3054,-0.022336,-0.016987,-0.106798,0.069963,0.192059,0.193359,-0.0013,44.0551,-0.067242,directional_headwind,36.57
CANDLE_DIRECTION_INDEX,both,24,ok,1713,49.2119,0.008563,-0.001712,-0.118543,0.112372,0.250184,0.239823,0.010362,48.1027,0.038963,neutral_mixed,47.66
CANDLE_DIRECTION_INDEX,long,24,ok,918,51.4161,0.017054,0.005156,-0.106099,0.116593,0.22937,0.229478,-0.000108,49.2375,0.061696,neutral_mixed,51.77
CANDLE_DIRECTION_INDEX,short,24,ok,795,46.6667,-0.001243,-0.013678,-0.133158,0.102698,0.274219,0.251768,0.022451,46.7925,0.012712,directional_headwind,42.91
CHANNEL_REENTRY,both,1,ok,2997,49.0157,-0.002363,0.0,-0.022058,0.020604,0.044777,0.048026,-0.003249,50.9176,0.017764,neutral_mixed,49.72
CHANNEL_REENTRY,long,1,ok,1479,49.4929,-0.002219,0.0,-0.022447,0.022069,0.04834,0.052195,-0.003855,51.7918,0.02876,neutral_mixed,51.24
CHANNEL_REENTRY,short,1,ok,1518,48.5507,-0.002502,-0.0,-0.021495,0.019924,0.041305,0.043963,-0.002658,50.0659,0.007051,neutral_mixed,48.25
CHANNEL_REENTRY,both,3,ok,2997,51.318,0.001874,0.001881,-0.033302,0.03812,0.079351,0.081831,-0.00248,51.952,0.055424,neutral_mixed,54.02
CHANNEL_REENTRY,long,3,ok,1479,51.6565,0.006312,0.002558,-0.035078,0.042359,0.086548,0.08841,-0.001861,52.1974,0.066383,neutral_mixed,54.79
CHANNEL_REENTRY,short,3,ok,1518,50.9881,-0.00245,0.001377,-0.031162,0.034891,0.072339,0.075422,-0.003083,51.7128,0.044747,neutral_mixed,53.27
CHANNEL_REENTRY,both,6,ok,2996,52.9372,0.005044,0.005163,-0.046873,0.059835,0.113936,0.112686,0.00125,52.4366,0.095756,directional_tailwind,56.97
CHANNEL_REENTRY,long,6,ok,1479,53.7525,0.010766,0.005988,-0.045833,0.069736,0.123321,0.121851,0.00147,51.6565,0.103759,directional_tailwind,57.41
CHANNEL_REENTRY,short,6,ok,1517,52.1424,-0.000535,0.004255,-0.04759,0.052202,0.104787,0.103751,0.001036,53.1971,0.087954,neutral_mixed,56.54
CHANNEL_REENTRY,both,12,ok,2993,52.4891,0.004357,0.00598,-0.065724,0.083522,0.159442,0.15641,0.003032,53.0571,0.056232,neutral_mixed,56.55
CHANNEL_REENTRY,long,12,ok,1477,52.6066,0.007874,0.005925,-0.06457,0.089168,0.167571,0.167586,-1.4e-05,52.4712,0.054,directional_tailwind,56.15
CHANNEL_REENTRY,short,12,ok,1516,52.3747,0.000931,0.006287,-0.068673,0.079138,0.151522,0.145522,0.006,53.628,0.058406,neutral_mixed,56.94
CHANNEL_REENTRY,both,24,ok,2987,51.8915,0.008664,0.006592,-0.102834,0.124534,0.226094,0.224611,0.001483,52.762,0.052413,neutral_mixed,55.47
CHANNEL_REENTRY,long,24,ok,1474,52.9851,0.012075,0.008532,-0.106653,0.129578,0.234991,0.246898,-0.011907,51.1533,0.029193,directional_tailwind,55.21
CHANNEL_REENTRY,short,24,ok,1513,50.8262,0.005342,0.003422,-0.098181,0.118672,0.217427,0.202899,0.014528,54.3291,0.075034,neutral_mixed,55.72
EHLERS_FISHER_TRANSITION,both,1,ok,8045,48.6513,-0.000252,-0.0,-0.01996,0.018027,0.041737,0.040488,0.001248,49.248,0.009224,neutral_mixed,47.66
EHLERS_FISHER_TRANSITION,long,1,ok,4025,48.8199,0.000193,0.0,-0.020195,0.017759,0.04155,0.040412,0.001138,48.4472,-0.003919,neutral_mixed,47.03
EHLERS_FISHER_TRANSITION,short,1,ok,4020,48.4826,-0.000697,-0.0,-0.019886,0.018721,0.041923,0.040564,0.001359,50.0498,0.022384,neutral_mixed,48.3
EHLERS_FISHER_TRANSITION,both,3,ok,8039,49.7948,-0.000424,-0.0,-0.034864,0.033222,0.074795,0.072932,0.001864,50.3048,0.020563,neutral_mixed,50.21
EHLERS_FISHER_TRANSITION,long,3,ok,4021,50.1368,-0.000694,0.000629,-0.034712,0.03225,0.072258,0.073248,-0.00099,49.2912,-0.007009,neutral_mixed,49.47
EHLERS_FISHER_TRANSITION,short,3,ok,4018,49.4525,-0.000154,-0.0,-0.035152,0.034824,0.077335,0.072615,0.004719,51.3191,0.048155,neutral_mixed,50.96
EHLERS_FISHER_TRANSITION,both,6,ok,8036,50.0996,0.00301,0.000627,-0.048786,0.048599,0.108516,0.1045,0.004016,50.0498,0.015132,neutral_mixed,50.33
EHLERS_FISHER_TRANSITION,long,6,ok,4021,50.5347,0.001169,0.000742,-0.046765,0.049192,0.10288,0.106854,-0.003973,49.3658,-0.008862,neutral_mixed,50.04
EHLERS_FISHER_TRANSITION,short,6,ok,4015,49.6638,0.004853,-0.0,-0.051587,0.048193,0.114161,0.102144,0.012017,50.7347,0.039161,neutral_mixed,50.62
EHLERS_FISHER_TRANSITION,both,12,ok,8023,49.3207,-0.000707,-0.001259,-0.0709,0.067843,0.15249,0.151591,0.000899,49.8442,-0.006566,neutral_mixed,48.91
EHLERS_FISHER_TRANSITION,long,12,ok,4012,50.0499,-0.006997,0.000627,-0.068547,0.067184,0.142934,0.159853,-0.016919,48.654,-0.029134,neutral_mixed,48.56
EHLERS_FISHER_TRANSITION,short,12,ok,4011,48.5914,0.005585,-0.002516,-0.073169,0.068772,0.162049,0.143326,0.018722,51.0347,0.016008,neutral_mixed,49.26
EHLERS_FISHER_TRANSITION,both,24,ok,7997,49.3685,-4.9e-05,-0.001752,-0.103971,0.09911,0.217463,0.216962,0.000501,49.4936,0.007596,neutral_mixed,48.8
EHLERS_FISHER_TRANSITION,long,24,ok,3999,49.4624,-0.012887,-0.001477,-0.103162,0.098655,0.200618,0.232801,-0.032183,47.862,-0.017908,neutral_mixed,47.2
EHLERS_FISHER_TRANSITION,short,24,ok,3998,49.2746,0.012792,-0.001917,-0.10446,0.099328,0.234312,0.201118,0.033194,51.1256,0.033107,neutral_mixed,50.4
KEY_REVERSAL_SIGNAL,both,1,ok,3070,46.7752,-0.000638,-0.001258,-0.020666,0.017153,0.041728,0.040318,0.00141,47.4267,-0.022783,directional_headwind,43.26
KEY_REVERSAL_SIGNAL,long,1,ok,1520,46.9737,-0.000749,-0.000858,-0.019648,0.01629,0.040622,0.039984,0.000638,46.7763,-0.056323,directional_headwind,42.6
KEY_REVERSAL_SIGNAL,short,1,ok,1550,46.5806,-0.000529,-0.001313,-0.021515,0.017923,0.042812,0.040645,0.002166,48.0645,0.010108,directional_headwind,43.91
KEY_REVERSAL_SIGNAL,both,3,ok,3069,47.2792,-0.002577,-0.001919,-0.035181,0.030138,0.070767,0.071143,-0.000376,47.8006,-0.037886,directional_headwind,44.1
KEY_REVERSAL_SIGNAL,long,3,ok,1519,46.6754,-0.00393,-0.002558,-0.035754,0.027817,0.067508,0.071196,-0.003688,46.8729,-0.080886,directional_headwind,42.05
KEY_REVERSAL_SIGNAL,short,3,ok,1550,47.871,-0.001252,-0.001901,-0.03425,0.03329,0.073961,0.07109,0.00287,48.7097,0.004254,neutral_mixed,46.11
KEY_REVERSAL_SIGNAL,both,6,ok,3067,48.386,0.001532,-0.0017,-0.051042,0.042769,0.103177,0.10237,0.000807,47.5709,-0.004642,neutral_mixed,45.67
KEY_REVERSAL_SIGNAL,long,6,ok,1518,47.8261,-0.002899,-0.001915,-0.049626,0.042063,0.093061,0.10363,-0.01057,45.4545,-0.059561,neutral_mixed,42.49
KEY_REVERSAL_SIGNAL,short,6,ok,1549,48.9348,0.005875,-0.001279,-0.05235,0.043127,0.113091,0.101134,0.011956,49.6449,0.049177,neutral_mixed,48.79
KEY_REVERSAL_SIGNAL,both,12,ok,3062,48.2364,-0.00303,-0.003705,-0.068639,0.061793,0.147878,0.145843,0.002035,49.2815,-0.030827,neutral_mixed,46.75
KEY_REVERSAL_SIGNAL,long,12,ok,1514,47.2919,-0.010548,-0.004782,-0.067247,0.060613,0.132599,0.153223,-0.020625,46.8956,-0.105821,directional_headwind,42.63
KEY_REVERSAL_SIGNAL,short,12,ok,1548,49.1602,0.004323,-0.002563,-0.070845,0.063657,0.162822,0.138625,0.024197,51.615,0.042518,neutral_mixed,50.79
KEY_REVERSAL_SIGNAL,both,24,ok,3051,49.4592,-0.006242,-0.000756,-0.101192,0.093335,0.210034,0.211043,-0.001009,49.492,-0.021228,neutral_mixed,48.63
