indicator_id,direction,horizon_bars,status,sample_count,win_rate_pct,mean_forward_return_pct,median_forward_return_pct,p25_forward_return_pct,p75_forward_return_pct,mean_mfe_pct,mean_mae_pct,mean_mfe_minus_mae_pct,mfe_gt_mae_rate_pct,mean_volatility_normalized_return,response_bucket,forward_response_score
KEY_REVERSAL_SIGNAL,long,24,ok,1509,49.9006,-0.017279,0.0,-0.0962,0.094831,0.1917,0.225372,-0.033672,47.4486,-0.067774,neutral_mixed,46.9
KEY_REVERSAL_SIGNAL,short,24,ok,1542,49.0272,0.004559,-0.002018,-0.105638,0.089599,0.227975,0.19702,0.030955,51.4916,0.024322,neutral_mixed,50.32
KST_CROSSOVER,both,1,ok,2193,48.2444,-0.002928,-0.000632,-0.020324,0.0181,0.042904,0.043364,-0.00046,48.974,-0.012982,neutral_mixed,46.66
KST_CROSSOVER,long,1,ok,1098,48.3607,-0.003994,-0.000315,-0.020952,0.019462,0.040352,0.044138,-0.003786,49.7268,-0.000767,neutral_mixed,47.62
KST_CROSSOVER,short,1,ok,1095,48.1279,-0.001859,-0.000739,-0.020137,0.017196,0.045464,0.042588,0.002876,48.2192,-0.02523,neutral_mixed,45.71
KST_CROSSOVER,both,3,ok,2192,48.0383,-0.00584,-0.001706,-0.036621,0.030928,0.073934,0.076645,-0.002711,48.7682,-0.04515,neutral_mixed,45.89
KST_CROSSOVER,long,3,ok,1097,47.7666,-0.007872,-0.000855,-0.035755,0.032293,0.068642,0.077482,-0.00884,49.0428,-0.044941,neutral_mixed,45.79
KST_CROSSOVER,short,3,ok,1095,48.3105,-0.003803,-0.002507,-0.037816,0.030099,0.079235,0.075807,0.003428,48.4932,-0.04536,neutral_mixed,45.99
KST_CROSSOVER,both,6,ok,2189,45.5916,-0.013333,-0.005914,-0.056871,0.043992,0.102455,0.114988,-0.012533,46.8707,-0.098466,directional_headwind,40.47
KST_CROSSOVER,long,6,ok,1095,46.6667,-0.017068,-0.004277,-0.051131,0.043612,0.094075,0.119463,-0.025388,46.8493,-0.136909,directional_headwind,41.46
KST_CROSSOVER,short,6,ok,1094,44.5155,-0.009595,-0.006948,-0.05979,0.044074,0.110842,0.110509,0.000334,46.8921,-0.059989,directional_headwind,39.47
KST_CROSSOVER,both,12,ok,2184,47.3901,-0.013903,-0.005855,-0.079293,0.059633,0.149102,0.165001,-0.015898,47.4817,-0.057672,directional_headwind,43.76
KST_CROSSOVER,long,12,ok,1093,49.1308,-0.01728,-0.000853,-0.080923,0.060736,0.139633,0.176323,-0.036689,46.7521,-0.098612,neutral_mixed,44.96
KST_CROSSOVER,short,12,ok,1091,45.6462,-0.01052,-0.009008,-0.078983,0.058399,0.158589,0.153658,0.004931,48.2126,-0.016657,directional_headwind,42.56
KST_CROSSOVER,both,24,ok,2180,50.8716,0.00347,0.003602,-0.099387,0.103267,0.219409,0.22721,-0.0078,48.945,0.006523,neutral_mixed,50.25
KST_CROSSOVER,long,24,ok,1092,51.3736,-0.009548,0.003743,-0.094309,0.094651,0.199558,0.244418,-0.04486,47.1612,-0.040816,neutral_mixed,48.82
KST_CROSSOVER,short,24,ok,1088,50.3676,0.016535,0.00304,-0.101396,0.113993,0.239333,0.209938,0.029395,50.7353,0.054035,neutral_mixed,51.68
MACD_CROSSOVER,both,1,ok,3129,48.4819,0.002491,-0.0,-0.020925,0.020075,0.04681,0.042217,0.004593,49.217,0.032126,neutral_mixed,47.64
MACD_CROSSOVER,long,1,ok,1565,49.6486,-0.001125,0.0,-0.020005,0.020832,0.043427,0.044198,-0.000771,48.9457,0.016379,neutral_mixed,48.76
MACD_CROSSOVER,short,1,ok,1564,47.3146,0.006108,-0.0008,-0.02206,0.019566,0.050195,0.040235,0.009961,49.4885,0.047883,neutral_mixed,46.53
MACD_CROSSOVER,both,3,ok,3127,49.5363,0.002551,0.0,-0.035444,0.033501,0.080242,0.074665,0.005576,50.2718,0.028308,neutral_mixed,49.92
MACD_CROSSOVER,long,3,ok,1563,50.9277,-0.005256,0.001279,-0.033987,0.032843,0.070913,0.079901,-0.008988,51.0557,-0.000422,neutral_mixed,52.15
MACD_CROSSOVER,short,3,ok,1564,48.1458,0.010352,-0.00171,-0.036129,0.034247,0.089564,0.069433,0.020131,49.4885,0.057019,neutral_mixed,47.7
MACD_CROSSOVER,both,6,ok,3127,48.481,-0.002112,-0.001489,-0.048909,0.048532,0.111053,0.107735,0.003317,49.7602,-0.01541,neutral_mixed,47.66
MACD_CROSSOVER,long,6,ok,1563,47.8567,-0.013715,-0.00188,-0.049075,0.046119,0.09804,0.116384,-0.018343,48.8804,-0.051577,neutral_mixed,45.69
MACD_CROSSOVER,short,6,ok,1564,49.1049,0.009484,-0.001265,-0.048594,0.050825,0.124057,0.099093,0.024964,50.6394,0.020733,neutral_mixed,49.62
MACD_CROSSOVER,both,12,ok,3120,48.0769,-0.008896,-0.00343,-0.073619,0.062033,0.153833,0.158185,-0.004353,49.8718,-0.033315,neutral_mixed,47.05
MACD_CROSSOVER,long,12,ok,1559,47.7229,-0.018294,-0.004262,-0.074037,0.065607,0.140382,0.174007,-0.033625,48.4285,-0.079344,neutral_mixed,44.83
MACD_CROSSOVER,short,12,ok,1561,48.4305,0.00049,-0.002554,-0.073041,0.058469,0.167266,0.142384,0.024882,51.3133,0.012655,neutral_mixed,49.27
MACD_CROSSOVER,both,24,ok,3116,48.6842,0.003651,-0.004429,-0.107026,0.09779,0.218234,0.217464,0.00077,49.1977,0.010102,neutral_mixed,47.67
MACD_CROSSOVER,long,24,ok,1558,47.6893,-0.013902,-0.005723,-0.107475,0.095153,0.196153,0.2369,-0.040747,46.2773,-0.033905,neutral_mixed,43.31
MACD_CROSSOVER,short,24,ok,1558,49.6791,0.021204,-0.002186,-0.106157,0.100675,0.240315,0.198028,0.042287,52.1181,0.054109,neutral_mixed,52.03
MARKET_MODE_TRANSITION,both,1,ok,1487,46.4022,-0.000159,-0.00147,-0.020087,0.018897,0.04091,0.03943,0.00148,47.4781,-0.012554,directional_headwind,42.93
MARKET_MODE_TRANSITION,long,1,ok,718,48.1894,-0.001735,-0.000315,-0.019607,0.017656,0.037099,0.038268,-0.001168,48.468,-0.026968,neutral_mixed,46.0
MARKET_MODE_TRANSITION,short,1,ok,769,44.7334,0.001313,-0.002554,-0.020308,0.019544,0.044467,0.040514,0.003953,46.554,0.000903,neutral_mixed,40.06
MARKET_MODE_TRANSITION,both,3,ok,1485,47.138,0.001435,-0.001275,-0.032753,0.03141,0.072124,0.068296,0.003827,48.6869,-0.034156,neutral_mixed,44.76
MARKET_MODE_TRANSITION,long,3,ok,716,48.1844,0.004065,-0.000634,-0.028977,0.029851,0.068174,0.064941,0.003233,49.162,-0.030756,neutral_mixed,46.58
MARKET_MODE_TRANSITION,short,3,ok,769,46.1638,-0.001014,-0.002966,-0.037991,0.032088,0.075801,0.07142,0.004381,48.2445,-0.037322,directional_headwind,43.06
MARKET_MODE_TRANSITION,both,6,ok,1483,49.0223,0.000372,0.0,-0.050197,0.04569,0.105282,0.099507,0.005775,49.292,-0.024033,neutral_mixed,47.85
MARKET_MODE_TRANSITION,long,6,ok,716,51.8156,0.009814,0.00285,-0.046326,0.045061,0.101404,0.094807,0.006597,48.4637,0.021485,neutral_mixed,51.19
MARKET_MODE_TRANSITION,short,6,ok,767,46.4146,-0.008443,-0.003419,-0.0539,0.046355,0.108902,0.103893,0.005008,50.0652,-0.066525,directional_headwind,44.73
MARKET_MODE_TRANSITION,both,12,ok,1483,49.1571,0.003858,-0.000862,-0.068109,0.06875,0.151401,0.142824,0.008578,49.0223,0.007764,neutral_mixed,48.1
MARKET_MODE_TRANSITION,long,12,ok,716,51.1173,0.011286,0.002577,-0.062817,0.069339,0.145273,0.1361,0.009174,49.162,0.016085,neutral_mixed,50.86
MARKET_MODE_TRANSITION,short,12,ok,767,47.3272,-0.003075,-0.004546,-0.080638,0.06783,0.157122,0.149101,0.008021,48.8918,-4e-06,directional_headwind,45.53
MARKET_MODE_TRANSITION,both,24,ok,1476,49.5935,0.009072,-0.000745,-0.097881,0.101269,0.215542,0.206391,0.009151,50.4065,0.01684,neutral_mixed,50.01
MARKET_MODE_TRANSITION,long,24,ok,715,51.3287,0.016777,0.003415,-0.092279,0.108521,0.209151,0.20554,0.003611,49.9301,0.011568,neutral_mixed,51.78
MARKET_MODE_TRANSITION,short,24,ok,761,47.9632,0.001833,-0.006655,-0.104853,0.098366,0.221547,0.207191,0.014356,50.8541,0.021792,neutral_mixed,48.34
MA_CROSSOVER,both,1,ok,1857,53.3656,0.002799,0.00171,-0.015733,0.022363,0.045218,0.045232,-1.4e-05,53.1502,0.048039,directional_tailwind,57.69
MA_CROSSOVER,long,1,ok,931,53.9205,0.001913,0.002561,-0.015651,0.023877,0.047296,0.050697,-0.003401,53.5983,0.074373,directional_tailwind,59.08
MA_CROSSOVER,short,1,ok,926,52.8078,0.00369,0.001254,-0.015782,0.020952,0.043129,0.039738,0.003391,52.6998,0.021563,directional_tailwind,56.3
MA_CROSSOVER,both,3,ok,1856,52.9634,0.004727,0.002609,-0.028507,0.035958,0.079682,0.077587,0.002095,53.1789,0.072286,directional_tailwind,57.44
MA_CROSSOVER,long,3,ok,931,54.565,0.006242,0.004249,-0.02707,0.037684,0.080906,0.084082,-0.003176,53.3835,0.072117,directional_tailwind,59.7
MA_CROSSOVER,short,3,ok,925,51.3514,0.003203,0.001262,-0.029674,0.03396,0.07845,0.071049,0.007401,52.973,0.072457,neutral_mixed,55.16
MA_CROSSOVER,both,6,ok,1856,52.2629,0.006517,0.004322,-0.043628,0.051544,0.112318,0.109583,0.002736,52.3168,0.060694,neutral_mixed,55.63
MA_CROSSOVER,long,6,ok,931,52.5242,0.005502,0.004277,-0.047049,0.050951,0.112551,0.11769,-0.005139,51.9871,0.027081,directional_tailwind,55.34
MA_CROSSOVER,short,6,ok,925,52.0,0.007538,0.004368,-0.039294,0.052318,0.112084,0.101422,0.010662,52.6486,0.094526,neutral_mixed,55.93
MA_CROSSOVER,both,12,ok,1853,51.8618,0.009863,0.005111,-0.062984,0.074308,0.161077,0.152866,0.008211,51.0523,0.066564,neutral_mixed,54.03
MA_CROSSOVER,long,12,ok,930,52.1505,0.000868,0.005121,-0.062953,0.075417,0.152177,0.163451,-0.011275,49.7849,0.042979,neutral_mixed,53.03
MA_CROSSOVER,short,12,ok,923,51.571,0.018925,0.004404,-0.064985,0.073232,0.170045,0.142201,0.027845,52.3294,0.090329,neutral_mixed,55.04
MA_CROSSOVER,both,24,ok,1846,50.8126,0.001179,0.003151,-0.097609,0.105335,0.219691,0.223349,-0.003657,50.7584,0.002972,neutral_mixed,51.77
MA_CROSSOVER,long,24,ok,925,52.2162,-0.013897,0.009501,-0.102907,0.112678,0.209727,0.243612,-0.033885,50.2703,-0.026834,neutral_mixed,52.86
MA_CROSSOVER,short,24,ok,921,49.4028,0.01632,-0.00085,-0.094331,0.095183,0.229699,0.202997,0.026702,51.2486,0.032908,neutral_mixed,50.68
NVO_VOLUME_IMPULSE,both,1,ok,1377,49.0922,0.006508,0.0,-0.022919,0.023482,0.052434,0.043421,0.009013,49.9637,0.102973,neutral_mixed,49.82
NVO_VOLUME_IMPULSE,long,1,ok,683,51.8302,0.0013,0.001267,-0.021372,0.025086,0.04106,0.042358,-0.001298,50.8053,0.125185,neutral_mixed,54.36
NVO_VOLUME_IMPULSE,short,1,ok,694,46.3977,0.011635,-0.001791,-0.024345,0.021364,0.063627,0.044467,0.019161,49.1354,0.081145,neutral_mixed,45.35
NVO_VOLUME_IMPULSE,both,3,ok,1377,48.0029,0.008551,-0.001267,-0.037776,0.037327,0.089513,0.071428,0.018085,51.7066,0.085045,neutral_mixed,49.79
NVO_VOLUME_IMPULSE,long,3,ok,683,50.0732,0.007124,0.000627,-0.034296,0.037764,0.071826,0.065468,0.006358,53.0015,0.115573,neutral_mixed,53.95
NVO_VOLUME_IMPULSE,short,3,ok,694,45.9654,0.009955,-0.00433,-0.039482,0.035391,0.106921,0.077294,0.029627,50.4323,0.055044,neutral_mixed,45.69
NVO_VOLUME_IMPULSE,both,6,ok,1377,49.528,0.006202,-0.000744,-0.044348,0.050667,0.119161,0.1025,0.016661,49.4553,0.067044,neutral_mixed,49.57
NVO_VOLUME_IMPULSE,long,6,ok,683,50.366,0.006633,0.000854,-0.040326,0.050274,0.099673,0.096267,0.003406,49.4876,0.090171,neutral_mixed,50.92
NVO_VOLUME_IMPULSE,short,6,ok,694,48.7032,0.005779,-0.002381,-0.048397,0.050771,0.13834,0.108634,0.029706,49.4236,0.044316,neutral_mixed,48.24
NVO_VOLUME_IMPULSE,both,12,ok,1377,50.7625,0.010422,0.0019,-0.069024,0.078051,0.158804,0.141672,0.017132,50.9804,0.074179,neutral_mixed,52.62
NVO_VOLUME_IMPULSE,long,12,ok,683,50.366,0.000265,0.001699,-0.068999,0.076648,0.134112,0.140368,-0.006255,51.0981,0.042962,neutral_mixed,51.89
NVO_VOLUME_IMPULSE,short,12,ok,694,51.1527,0.020419,0.002059,-0.068945,0.079792,0.183104,0.142955,0.040149,50.8646,0.104857,neutral_mixed,53.33
NVO_VOLUME_IMPULSE,both,24,ok,1377,51.3435,0.022931,0.005934,-0.100481,0.11058,0.215785,0.189248,0.026537,50.9804,0.081734,neutral_mixed,53.45
NVO_VOLUME_IMPULSE,long,24,ok,683,51.5373,0.002533,0.008587,-0.092077,0.109896,0.178221,0.1956,-0.017379,50.0732,0.057899,neutral_mixed,52.64
NVO_VOLUME_IMPULSE,short,24,ok,694,51.1527,0.043005,0.002503,-0.110132,0.110433,0.252752,0.182996,0.069756,51.8732,0.105156,neutral_mixed,54.24
PMO_CROSSOVER,both,1,ok,2385,46.3312,-0.000937,-0.001478,-0.022976,0.017379,0.0451,0.043685,0.001415,46.7925,-0.017857,directional_headwind,42.17
PMO_CROSSOVER,long,1,ok,1192,47.9866,-0.006366,-0.000635,-0.022642,0.018341,0.039763,0.046808,-0.007045,46.896,-0.034927,neutral_mixed,44.24
PMO_CROSSOVER,short,1,ok,1193,44.6773,0.004487,-0.002217,-0.023911,0.016895,0.050433,0.040564,0.009869,46.689,-0.000801,neutral_mixed,40.09
PMO_CROSSOVER,both,3,ok,2385,46.8763,-0.001685,-0.00221,-0.037734,0.031169,0.078519,0.075623,0.002897,47.2117,-0.051914,directional_headwind,42.91
PMO_CROSSOVER,long,3,ok,1192,46.6443,-0.008017,-0.00223,-0.038294,0.032409,0.068794,0.080488,-0.011694,46.7282,-0.08921,directional_headwind,41.8
PMO_CROSSOVER,short,3,ok,1193,47.1081,0.004642,-0.002204,-0.03688,0.030758,0.088237,0.070761,0.017476,47.6949,-0.014649,neutral_mixed,44.02
PMO_CROSSOVER,both,6,ok,2383,46.9576,-0.004366,-0.00444,-0.053611,0.046955,0.108005,0.107663,0.000342,46.3701,-0.060979,directional_headwind,42.17
PMO_CROSSOVER,long,6,ok,1191,46.8514,-0.013049,-0.004799,-0.052869,0.046955,0.094766,0.115104,-0.020338,45.1721,-0.08992,directional_headwind,40.66
PMO_CROSSOVER,short,6,ok,1192,47.0638,0.00431,-0.004362,-0.055391,0.046757,0.121233,0.100229,0.021004,47.5671,-0.032062,neutral_mixed,43.67
PMO_CROSSOVER,both,12,ok,2383,47.7549,-0.008687,-0.005014,-0.077725,0.059068,0.150386,0.156451,-0.006065,47.5871,-0.066468,neutral_mixed,44.25
PMO_CROSSOVER,long,12,ok,1191,48.1948,-0.021964,-0.004477,-0.085594,0.064194,0.135549,0.172919,-0.03737,45.508,-0.129977,neutral_mixed,42.31
PMO_CROSSOVER,short,12,ok,1192,47.3154,0.00458,-0.005038,-0.072392,0.055486,0.165211,0.139997,0.025214,49.6644,-0.003014,neutral_mixed,46.18
PMO_CROSSOVER,both,24,ok,2379,49.5166,0.003898,-0.000629,-0.102598,0.095677,0.215335,0.215432,-9.8e-05,48.9702,-0.00302,neutral_mixed,48.41
PMO_CROSSOVER,long,24,ok,1190,47.8992,-0.013137,-0.005406,-0.106418,0.082368,0.190572,0.235968,-0.045396,46.3866,-0.049228,neutral_mixed,43.52
PMO_CROSSOVER,short,24,ok,1189,51.1354,0.020946,0.004275,-0.097072,0.105315,0.240118,0.194879,0.045239,51.5559,0.043227,neutral_mixed,53.31
PRICE_RECLAIM_MA,both,1,ok,5307,48.3135,0.00207,-0.000627,-0.020021,0.018705,0.044604,0.040148,0.004457,49.3499,0.023415,neutral_mixed,47.46
PRICE_RECLAIM_MA,long,1,ok,2652,48.9442,0.002948,0.0,-0.018071,0.018284,0.043616,0.039443,0.004173,49.1327,0.018978,neutral_mixed,48.04
PRICE_RECLAIM_MA,short,1,ok,2655,47.6836,0.001193,-0.000854,-0.022079,0.018822,0.045591,0.040851,0.00474,49.5669,0.027848,neutral_mixed,46.88
PRICE_RECLAIM_MA,both,3,ok,5303,48.878,-0.000134,-0.000639,-0.03569,0.032497,0.075653,0.072905,0.002748,49.9529,-0.001258,neutral_mixed,48.49
PRICE_RECLAIM_MA,long,3,ok,2650,50.0377,0.001974,0.00063,-0.033843,0.032463,0.074018,0.071675,0.002343,49.8868,-0.005162,neutral_mixed,49.9
PRICE_RECLAIM_MA,short,3,ok,2653,47.7196,-0.00224,-0.001887,-0.038288,0.032537,0.077285,0.074132,0.003153,50.0188,0.002643,neutral_mixed,47.08
PRICE_RECLAIM_MA,both,6,ok,5302,48.8872,-0.001195,-0.001267,-0.051827,0.047584,0.108111,0.107104,0.001007,49.321,-0.016771,neutral_mixed,47.77
PRICE_RECLAIM_MA,long,6,ok,2650,49.6604,-0.001017,0.0,-0.050713,0.047912,0.103967,0.108752,-0.004785,48.6038,-0.042421,neutral_mixed,47.88
PRICE_RECLAIM_MA,short,6,ok,2652,48.1146,-0.001373,-0.002536,-0.052829,0.046993,0.112251,0.105457,0.006794,50.0377,0.008859,neutral_mixed,47.67
PRICE_RECLAIM_MA,both,12,ok,5297,48.9334,-0.003636,-0.001478,-0.0719,0.068596,0.155131,0.155749,-0.000617,49.3298,-0.024217,neutral_mixed,47.77
PRICE_RECLAIM_MA,long,12,ok,2646,49.6599,-0.009146,0.0,-0.07345,0.067214,0.145843,0.164115,-0.018273,47.9592,-0.077376,neutral_mixed,46.95
PRICE_RECLAIM_MA,short,12,ok,2651,48.2082,0.001863,-0.003765,-0.070278,0.069283,0.164402,0.147398,0.017004,50.6978,0.028841,neutral_mixed,48.59
PRICE_RECLAIM_MA,both,24,ok,5280,49.2614,0.000987,-0.002524,-0.103851,0.102399,0.220371,0.218848,0.001524,49.4697,-0.000722,neutral_mixed,48.56
PRICE_RECLAIM_MA,long,24,ok,2638,50.1137,-0.005097,0.000686,-0.101636,0.10109,0.205789,0.230807,-0.025017,47.9151,-0.024878,neutral_mixed,48.02
PRICE_RECLAIM_MA,short,24,ok,2642,48.4103,0.007062,-0.005428,-0.106293,0.10278,0.234931,0.206907,0.028024,51.022,0.023397,neutral_mixed,49.09
RSI_CROSSBACK,both,1,ok,1096,48.6314,-0.002533,-0.000313,-0.023831,0.022955,0.049619,0.050239,-0.00062,48.5401,0.004556,neutral_mixed,46.95
RSI_CROSSBACK,long,1,ok,578,47.4048,-0.000962,-0.001288,-0.024234,0.024316,0.057772,0.056099,0.001673,47.5779,0.001352,directional_headwind,44.46
RSI_CROSSBACK,short,1,ok,518,50.0,-0.004286,0.000314,-0.023166,0.021996,0.040521,0.043699,-0.003179,49.6139,0.008131,neutral_mixed,49.73
RSI_CROSSBACK,both,3,ok,1096,50.8212,-0.002365,0.001259,-0.039147,0.040333,0.08065,0.086073,-0.005423,52.281,0.033592,neutral_mixed,53.46
RSI_CROSSBACK,long,3,ok,578,51.7301,0.000923,0.001598,-0.039474,0.049023,0.093022,0.095801,-0.00278,50.8651,0.053401,neutral_mixed,53.56
RSI_CROSSBACK,short,3,ok,518,49.8069,-0.006034,-0.0,-0.038818,0.030873,0.066845,0.075217,-0.008372,53.861,0.011489,neutral_mixed,53.34
