indicator_id,direction,horizon_bars,status,sample_count,win_rate_pct,mean_forward_return_pct,median_forward_return_pct,p25_forward_return_pct,p75_forward_return_pct,mean_mfe_pct,mean_mae_pct,mean_mfe_minus_mae_pct,mfe_gt_mae_rate_pct,mean_volatility_normalized_return,response_bucket,forward_response_score
RSI_CROSSBACK,both,6,ok,1096,50.9124,-0.006692,0.002993,-0.056272,0.06365,0.112967,0.123793,-0.010826,51.4599,0.042054,neutral_mixed,52.92
RSI_CROSSBACK,long,6,ok,578,50.173,-0.009148,0.000684,-0.059471,0.074402,0.127658,0.142214,-0.014556,50.346,0.018039,neutral_mixed,50.72
RSI_CROSSBACK,short,6,ok,518,51.7375,-0.003951,0.003986,-0.052717,0.053265,0.096574,0.103238,-0.006664,52.7027,0.068851,neutral_mixed,55.38
RSI_CROSSBACK,both,12,ok,1095,49.6804,-0.030094,0.0,-0.098515,0.080662,0.154083,0.193175,-0.039092,50.137,-0.020064,neutral_mixed,49.51
RSI_CROSSBACK,long,12,ok,578,48.4429,-0.053574,-0.003562,-0.104953,0.081454,0.164213,0.235248,-0.071035,48.4429,-0.082624,neutral_mixed,45.75
RSI_CROSSBACK,short,12,ok,517,51.0638,-0.003845,0.004378,-0.096199,0.079433,0.142759,0.146138,-0.00338,52.0309,0.049878,neutral_mixed,53.71
RSI_CROSSBACK,both,24,ok,1095,45.6621,-0.03694,-0.01288,-0.133949,0.10994,0.212331,0.275144,-0.062813,48.4018,-0.013029,directional_headwind,42.79
RSI_CROSSBACK,long,24,ok,578,47.5779,-0.065688,-0.007541,-0.129839,0.11804,0.222619,0.33895,-0.116331,47.5779,-0.06501,neutral_mixed,44.02
RSI_CROSSBACK,short,24,ok,517,43.5203,-0.004799,-0.01635,-0.139065,0.104131,0.200829,0.203809,-0.00298,49.323,0.045086,directional_headwind,41.42
STOCHRSI_CROSSBACK,both,1,ok,11129,48.432,-0.000911,0.0,-0.019426,0.01881,0.041021,0.041543,-0.000523,48.8184,0.002921,neutral_mixed,46.93
STOCHRSI_CROSSBACK,long,1,ok,5582,48.6027,-0.001669,0.0,-0.018832,0.018245,0.040527,0.042422,-0.001894,48.943,-0.017963,neutral_mixed,47.05
STOCHRSI_CROSSBACK,short,1,ok,5547,48.2603,-0.000148,-0.000629,-0.019877,0.019308,0.041517,0.040659,0.000858,48.693,0.023936,neutral_mixed,46.8
STOCHRSI_CROSSBACK,both,3,ok,11125,49.4742,-0.001371,0.0,-0.034056,0.033221,0.072543,0.073572,-0.00103,49.9685,0.011979,neutral_mixed,49.41
STOCHRSI_CROSSBACK,long,3,ok,5579,49.4354,-0.002832,0.0,-0.034416,0.032941,0.070478,0.075461,-0.004983,49.5071,-0.017832,neutral_mixed,48.64
STOCHRSI_CROSSBACK,short,3,ok,5546,49.5132,9.9e-05,-0.0,-0.033758,0.033543,0.074619,0.071672,0.002947,50.4327,0.041967,neutral_mixed,50.18
STOCHRSI_CROSSBACK,both,6,ok,11117,50.3373,0.000681,0.000855,-0.049494,0.048816,0.106471,0.106549,-7.9e-05,50.1754,0.023036,neutral_mixed,50.83
STOCHRSI_CROSSBACK,long,6,ok,5577,50.4752,-0.001985,0.001254,-0.049994,0.04995,0.102095,0.111725,-0.00963,48.7538,-0.010047,neutral_mixed,49.4
STOCHRSI_CROSSBACK,short,6,ok,5540,50.1986,0.003365,0.000746,-0.048795,0.047683,0.110876,0.101339,0.009537,51.6065,0.05634,neutral_mixed,52.27
STOCHRSI_CROSSBACK,both,12,ok,11103,49.4911,0.000825,-0.000638,-0.069297,0.070359,0.152663,0.151813,0.00085,50.0946,0.009865,neutral_mixed,49.52
STOCHRSI_CROSSBACK,long,12,ok,5570,49.8384,-0.003975,0.0,-0.069757,0.070673,0.144066,0.16135,-0.017284,48.5996,-0.021427,neutral_mixed,48.32
STOCHRSI_CROSSBACK,short,12,ok,5533,49.1415,0.005658,-0.001475,-0.069017,0.070198,0.161317,0.142213,0.019104,51.5995,0.041367,neutral_mixed,50.74
STOCHRSI_CROSSBACK,both,24,ok,11073,49.3723,-0.001236,-0.001267,-0.102707,0.102734,0.217797,0.21998,-0.002184,49.562,0.006858,neutral_mixed,48.86
STOCHRSI_CROSSBACK,long,24,ok,5555,49.901,-0.00825,0.0,-0.102296,0.103267,0.204721,0.234445,-0.029724,47.8308,-0.023339,neutral_mixed,47.69
STOCHRSI_CROSSBACK,short,24,ok,5518,48.8402,0.005826,-0.002958,-0.102849,0.10158,0.23096,0.205419,0.025541,51.3048,0.037258,neutral_mixed,50.04
STOCH_CROSSOVER,both,1,ok,10545,48.9142,-0.000398,-0.0,-0.02041,0.018629,0.042054,0.041948,0.000106,49.3599,0.013683,neutral_mixed,48.15
STOCH_CROSSOVER,long,1,ok,5273,49.0233,-0.000556,0.0,-0.020344,0.018255,0.041389,0.041619,-0.00023,49.3837,0.010062,neutral_mixed,48.28
STOCH_CROSSOVER,short,1,ok,5272,48.805,-0.000241,-0.0,-0.020496,0.018838,0.042718,0.042276,0.000442,49.3361,0.017304,neutral_mixed,48.02
STOCH_CROSSOVER,both,3,ok,10539,48.9515,-0.002085,-0.000639,-0.035445,0.031902,0.074948,0.075639,-0.000691,49.6157,0.003451,neutral_mixed,48.33
STOCH_CROSSOVER,long,3,ok,5268,48.4814,-0.0043,-0.000861,-0.035644,0.031331,0.072103,0.077802,-0.005699,48.7851,-0.020912,neutral_mixed,46.72
STOCH_CROSSOVER,short,3,ok,5271,49.4214,0.000128,-0.0,-0.035303,0.033078,0.077792,0.073477,0.004315,50.4458,0.027796,neutral_mixed,49.93
STOCH_CROSSOVER,both,6,ok,10532,49.117,-0.001437,-0.000638,-0.050732,0.04703,0.106791,0.108054,-0.001263,49.7057,-0.003485,neutral_mixed,48.55
STOCH_CROSSOVER,long,6,ok,5266,49.1455,-0.004231,-0.000637,-0.050309,0.047448,0.101253,0.112514,-0.011261,48.6327,-0.031541,neutral_mixed,47.34
STOCH_CROSSOVER,short,6,ok,5266,49.0885,0.001357,-0.000749,-0.051269,0.046577,0.112328,0.103594,0.008734,50.7786,0.024566,neutral_mixed,49.76
STOCH_CROSSOVER,both,12,ok,10513,49.415,-0.000176,-0.00085,-0.071342,0.068372,0.154026,0.154525,-0.000499,49.9572,-0.000438,neutral_mixed,49.2
STOCH_CROSSOVER,long,12,ok,5256,49.5434,-0.003644,-0.00063,-0.069807,0.067846,0.144132,0.162165,-0.018034,48.9155,-0.029192,neutral_mixed,48.14
STOCH_CROSSOVER,short,12,ok,5257,49.2867,0.003292,-0.001261,-0.072339,0.068617,0.163918,0.146886,0.017031,50.9987,0.028306,neutral_mixed,50.25
STOCH_CROSSOVER,both,24,ok,10479,49.3559,-0.001779,-0.001255,-0.105739,0.102631,0.220938,0.222945,-0.002007,49.7471,-0.004383,neutral_mixed,48.89
STOCH_CROSSOVER,long,24,ok,5239,49.8378,-0.009462,0.0,-0.105179,0.103611,0.206186,0.237603,-0.031417,47.8526,-0.041711,neutral_mixed,47.44
STOCH_CROSSOVER,short,24,ok,5240,48.874,0.005902,-0.002562,-0.106355,0.101076,0.235687,0.20829,0.027397,51.6412,0.032931,neutral_mixed,50.34
THRUST_BAR_SIGNAL,both,1,ok,455,48.5714,0.002567,-0.001888,-0.037658,0.037419,0.087999,0.078843,0.009156,45.7143,0.065142,neutral_mixed,44.94
THRUST_BAR_SIGNAL,long,1,ok,226,53.5398,0.004319,0.002361,-0.028047,0.040606,0.075053,0.074873,0.00018,46.0177,0.120422,directional_tailwind,52.22
THRUST_BAR_SIGNAL,short,1,ok,229,43.6681,0.000838,-0.009442,-0.050964,0.028589,0.100776,0.082761,0.018015,45.4148,0.010587,neutral_mixed,37.75
THRUST_BAR_SIGNAL,both,3,ok,455,43.2967,-0.012361,-0.011132,-0.057325,0.031021,0.125566,0.11773,0.007836,48.5714,-0.067824,directional_headwind,39.32
THRUST_BAR_SIGNAL,long,3,ok,226,47.3451,0.005601,-0.00334,-0.043998,0.03211,0.110723,0.095234,0.015489,53.0973,0.061162,neutral_mixed,49.95
THRUST_BAR_SIGNAL,short,3,ok,229,39.3013,-0.030087,-0.017758,-0.070992,0.030622,0.140215,0.139931,0.000283,44.1048,-0.19512,directional_headwind,28.83
THRUST_BAR_SIGNAL,both,6,ok,455,41.978,-0.001762,-0.015425,-0.076546,0.05518,0.161963,0.149135,0.012828,46.3736,-0.035158,directional_headwind,35.96
THRUST_BAR_SIGNAL,long,6,ok,226,46.9027,0.021735,-0.003167,-0.049953,0.064485,0.14521,0.120467,0.024742,50.0,0.076795,neutral_mixed,46.74
THRUST_BAR_SIGNAL,short,6,ok,229,37.1179,-0.024952,-0.025897,-0.09917,0.04197,0.178498,0.177428,0.00107,42.7948,-0.145643,directional_headwind,26.06
THRUST_BAR_SIGNAL,both,12,ok,455,49.011,0.012981,-0.00086,-0.096727,0.073459,0.214631,0.185824,0.028807,46.1538,0.0459,neutral_mixed,45.71
THRUST_BAR_SIGNAL,long,12,ok,226,53.5398,0.032737,0.00675,-0.079228,0.091198,0.193424,0.156478,0.036947,51.3274,0.056854,directional_tailwind,56.36
THRUST_BAR_SIGNAL,short,12,ok,229,44.5415,-0.006516,-0.023774,-0.112079,0.054935,0.235559,0.214785,0.020774,41.048,0.035089,directional_headwind,35.2
THRUST_BAR_SIGNAL,both,24,ok,455,47.4725,0.049847,-0.005925,-0.108271,0.106032,0.293336,0.229033,0.064303,48.1319,0.086091,neutral_mixed,45.89
THRUST_BAR_SIGNAL,long,24,ok,226,51.3274,0.053347,0.00703,-0.083604,0.124988,0.250139,0.19185,0.058289,52.6549,0.083241,neutral_mixed,54.95
THRUST_BAR_SIGNAL,short,24,ok,229,43.6681,0.046392,-0.016986,-0.125838,0.09249,0.335967,0.265728,0.070238,43.6681,0.088903,neutral_mixed,36.96
TOBY_CRABEL_NARROW_RANGE,both,1,ok,2344,48.9334,0.0,-0.0,-0.013433,0.013433,0.029769,0.029769,0.0,49.6587,0.0,neutral_mixed,48.31
TOBY_CRABEL_NARROW_RANGE,long,1,ok,1172,49.1468,0.004143,0.0,-0.013122,0.013657,0.031845,0.027693,0.004152,50.7679,0.018906,neutral_mixed,49.77
TOBY_CRABEL_NARROW_RANGE,short,1,ok,1172,48.7201,-0.004143,-0.0,-0.013657,0.013122,0.027693,0.031845,-0.004152,48.5495,-0.018906,neutral_mixed,46.84
TOBY_CRABEL_NARROW_RANGE,both,3,ok,2342,49.573,0.0,0.0,-0.025181,0.025181,0.057943,0.057943,0.0,49.8292,0.0,neutral_mixed,49.29
TOBY_CRABEL_NARROW_RANGE,long,3,ok,1171,49.5303,-0.00116,0.0,-0.025576,0.024711,0.056761,0.059124,-0.002363,50.1281,-0.011608,neutral_mixed,49.39
TOBY_CRABEL_NARROW_RANGE,short,3,ok,1171,49.6157,0.00116,-0.0,-0.024711,0.025576,0.059124,0.056761,0.002363,49.5303,0.011608,neutral_mixed,49.19
TOBY_CRABEL_NARROW_RANGE,both,6,ok,2342,49.4449,0.0,0.0,-0.035755,0.035755,0.086849,0.086849,0.0,49.8719,0.0,neutral_mixed,49.16
TOBY_CRABEL_NARROW_RANGE,long,6,ok,1171,49.1033,-0.004015,0.0,-0.0391,0.033834,0.082645,0.091052,-0.008406,48.8471,-0.047676,neutral_mixed,47.32
TOBY_CRABEL_NARROW_RANGE,short,6,ok,1171,49.7865,0.004015,-0.0,-0.033834,0.0391,0.091052,0.082645,0.008406,50.8967,0.047676,neutral_mixed,51.01
TOBY_CRABEL_NARROW_RANGE,both,12,ok,2332,49.6569,0.0,0.0,-0.052402,0.052402,0.130864,0.130864,0.0,49.9142,0.0,neutral_mixed,49.48
TOBY_CRABEL_NARROW_RANGE,long,12,ok,1166,48.7136,-0.00943,-0.002211,-0.057859,0.048304,0.12181,0.139917,-0.018108,46.741,-0.055189,neutral_mixed,44.84
TOBY_CRABEL_NARROW_RANGE,short,12,ok,1166,50.6003,0.00943,0.002211,-0.048304,0.057859,0.139917,0.12181,0.018108,53.0875,0.055189,neutral_mixed,54.11
TOBY_CRABEL_NARROW_RANGE,both,24,ok,2332,49.7856,0.0,-0.0,-0.080416,0.080416,0.189273,0.189273,0.0,49.9142,0.0,neutral_mixed,49.64
TOBY_CRABEL_NARROW_RANGE,long,24,ok,1166,49.0566,-0.017721,-0.002216,-0.084204,0.078283,0.173776,0.204771,-0.030995,46.8268,-0.05592,neutral_mixed,45.36
TOBY_CRABEL_NARROW_RANGE,short,24,ok,1166,50.5146,0.017721,0.002216,-0.078283,0.084204,0.204771,0.173776,0.030995,53.0017,0.05592,neutral_mixed,53.93
TTF_DSL_TRANSITION,both,1,ok,2107,49.8339,0.00072,0.0,-0.0205,0.018018,0.043348,0.042042,0.001306,49.2169,-0.015929,neutral_mixed,48.92
TTF_DSL_TRANSITION,long,1,ok,1033,49.6612,-0.000426,0.0,-0.018726,0.017851,0.037175,0.039277,-0.002102,49.4676,-0.017137,neutral_mixed,48.91
TTF_DSL_TRANSITION,short,1,ok,1074,50.0,0.001822,0.000313,-0.022006,0.018218,0.049285,0.044701,0.004584,48.9758,-0.014767,neutral_mixed,48.93
TTF_DSL_TRANSITION,both,3,ok,2107,48.7423,0.003034,-0.00074,-0.034788,0.030796,0.078911,0.072427,0.006484,48.8847,0.004672,neutral_mixed,47.41
TTF_DSL_TRANSITION,long,3,ok,1033,50.1452,0.002195,0.000637,-0.030866,0.029856,0.069666,0.068823,0.000843,48.8867,0.008479,neutral_mixed,49.27
TTF_DSL_TRANSITION,short,3,ok,1074,47.3929,0.003841,-0.002536,-0.038246,0.031764,0.087803,0.075894,0.011909,48.8827,0.00101,neutral_mixed,45.62
TTF_DSL_TRANSITION,both,6,ok,2106,47.9582,0.004657,-0.00202,-0.050839,0.048778,0.114161,0.102195,0.011966,49.6201,0.010008,neutral_mixed,47.1
TTF_DSL_TRANSITION,long,6,ok,1032,50.3876,0.003885,0.000696,-0.04057,0.049905,0.099605,0.098204,0.001401,50.0969,0.031717,neutral_mixed,50.91
TTF_DSL_TRANSITION,short,6,ok,1074,45.6238,0.005399,-0.005654,-0.061114,0.047126,0.128149,0.10603,0.022119,49.162,-0.010852,neutral_mixed,43.45
TTF_DSL_TRANSITION,both,12,ok,2104,50.5703,0.008496,0.001376,-0.071317,0.072939,0.160397,0.145265,0.015132,49.192,0.030806,neutral_mixed,50.32
TTF_DSL_TRANSITION,long,12,ok,1032,52.3256,0.009773,0.00601,-0.059827,0.080331,0.141263,0.143053,-0.00179,50.0,0.041757,neutral_mixed,53.44
TTF_DSL_TRANSITION,short,12,ok,1072,48.8806,0.007267,-0.002129,-0.080429,0.064561,0.178816,0.147394,0.031423,48.4142,0.020264,neutral_mixed,47.32
TTF_DSL_TRANSITION,both,24,ok,2098,49.2374,0.004857,-0.002226,-0.10209,0.088844,0.226338,0.209002,0.017336,50.0477,0.00272,neutral_mixed,49.08
TTF_DSL_TRANSITION,long,24,ok,1029,50.7289,0.000265,0.004408,-0.095014,0.096819,0.194539,0.209038,-0.014499,50.3401,0.005319,neutral_mixed,51.31
TTF_DSL_TRANSITION,short,24,ok,1069,47.8017,0.009278,-0.006041,-0.111243,0.08407,0.256948,0.208968,0.047979,49.7661,0.000217,neutral_mixed,46.93
WAVETREND_CROSSOVER,both,1,ok,796,48.3668,0.004402,-0.00063,-0.01937,0.020985,0.050641,0.044398,0.006243,50.3769,0.098125,neutral_mixed,49.2
WAVETREND_CROSSOVER,long,1,ok,384,51.5625,0.009618,0.001715,-0.01967,0.028895,0.060575,0.05,0.010575,53.3854,0.117696,neutral_mixed,56.26
WAVETREND_CROSSOVER,short,1,ok,412,45.3883,-0.000459,-0.002237,-0.01892,0.01699,0.041382,0.039177,0.002205,47.5728,0.079885,directional_headwind,42.62
WAVETREND_CROSSOVER,both,3,ok,796,51.1307,0.004651,0.00137,-0.034796,0.039836,0.085343,0.075905,0.009437,52.1357,0.067325,neutral_mixed,54.07
WAVETREND_CROSSOVER,long,3,ok,384,53.3854,0.006883,0.007213,-0.034796,0.045672,0.098047,0.083766,0.014281,54.1667,0.087732,directional_tailwind,59.03
WAVETREND_CROSSOVER,short,3,ok,412,49.0291,0.002571,-0.0,-0.034454,0.033801,0.073502,0.068579,0.004923,50.2427,0.048304,neutral_mixed,49.44
WAVETREND_CROSSOVER,both,6,ok,796,52.2613,0.009951,0.003546,-0.04563,0.055832,0.11697,0.107801,0.009169,53.392,0.071943,neutral_mixed,56.71
WAVETREND_CROSSOVER,long,6,ok,384,51.3021,0.006794,0.002876,-0.048509,0.060939,0.132108,0.126633,0.005475,54.9479,0.038746,neutral_mixed,56.53
WAVETREND_CROSSOVER,short,6,ok,412,53.1553,0.012894,0.004335,-0.041561,0.049864,0.10286,0.090248,0.012612,51.9417,0.102883,directional_tailwind,56.88
WAVETREND_CROSSOVER,both,12,ok,795,51.9497,0.002126,0.0057,-0.069252,0.077911,0.164553,0.157571,0.006982,52.7044,0.038724,neutral_mixed,55.36
WAVETREND_CROSSOVER,long,12,ok,384,50.7812,-0.001547,0.004426,-0.079817,0.081829,0.179495,0.187116,-0.007621,50.2604,0.029738,neutral_mixed,51.55
WAVETREND_CROSSOVER,short,12,ok,411,53.0414,0.005557,0.006609,-0.062766,0.069968,0.150593,0.129968,0.020625,54.9878,0.047118,directional_tailwind,58.91
WAVETREND_CROSSOVER,both,24,ok,795,48.0503,-0.002693,-0.004408,-0.121466,0.108627,0.234366,0.235508,-0.001142,50.1887,0.045649,neutral_mixed,48.09
WAVETREND_CROSSOVER,long,24,ok,384,48.6979,-0.014333,-0.003685,-0.120244,0.117823,0.249452,0.283873,-0.034421,46.875,0.014704,neutral_mixed,45.64
WAVETREND_CROSSOVER,short,24,ok,411,47.4453,0.008183,-0.005004,-0.123874,0.095248,0.220272,0.190321,0.029951,53.2847,0.074561,neutral_mixed,50.38
WICK_REJECTION,both,1,ok,7324,48.5117,-0.000675,-0.0,-0.019302,0.01788,0.0395,0.039871,-0.000371,49.29,-0.016001,neutral_mixed,47.27
WICK_REJECTION,long,1,ok,3680,47.9076,-0.001811,-0.000626,-0.020182,0.017259,0.039563,0.042519,-0.002956,48.4511,-0.032638,neutral_mixed,45.56
WICK_REJECTION,short,1,ok,3644,49.1218,0.000473,-0.0,-0.017923,0.018541,0.039436,0.037196,0.00224,50.1372,0.000805,neutral_mixed,48.99
WICK_REJECTION,both,3,ok,7323,48.3818,-9.8e-05,-0.000853,-0.033344,0.031634,0.071452,0.072441,-0.000989,48.6822,-0.022243,neutral_mixed,46.49
WICK_REJECTION,long,3,ok,3679,48.3284,-0.001405,-0.000849,-0.033136,0.030216,0.069633,0.076127,-0.006494,47.7032,-0.036211,neutral_mixed,45.4
WICK_REJECTION,short,3,ok,3644,48.4358,0.001222,-0.001164,-0.033502,0.033241,0.073289,0.06872,0.004568,49.6707,-0.008137,neutral_mixed,47.59
WICK_REJECTION,both,6,ok,7316,49.2346,-0.001863,-0.000638,-0.047642,0.045269,0.101661,0.105246,-0.003585,48.8108,-0.016048,neutral_mixed,47.77
WICK_REJECTION,long,6,ok,3674,49.3195,-0.006901,-0.000634,-0.047657,0.043255,0.097495,0.112428,-0.014933,47.7409,-0.04738,neutral_mixed,46.61
WICK_REJECTION,short,6,ok,3642,49.1488,0.003219,-0.000696,-0.047605,0.046984,0.105864,0.098001,0.007863,49.8902,0.015567,neutral_mixed,48.95
WICK_REJECTION,both,12,ok,7308,49.7674,-0.0048,-0.0,-0.069248,0.0653,0.146837,0.152592,-0.005755,49.9863,-0.009337,neutral_mixed,49.59
WICK_REJECTION,long,12,ok,3668,50.1091,-0.017266,0.000632,-0.075612,0.062874,0.137404,0.166862,-0.029458,48.9913,-0.060471,neutral_mixed,48.63
WICK_REJECTION,short,12,ok,3640,49.4231,0.007761,-0.0008,-0.063352,0.066692,0.156343,0.138213,0.01813,50.989,0.042205,neutral_mixed,50.56
WICK_REJECTION,both,24,ok,7290,48.9438,-0.005441,-0.002547,-0.103534,0.099816,0.212481,0.219692,-0.007211,49.4239,-0.008057,neutral_mixed,48.03
WICK_REJECTION,long,24,ok,3660,48.6066,-0.025961,-0.004046,-0.106795,0.092825,0.192964,0.241116,-0.048152,47.4317,-0.064714,neutral_mixed,45.23
WICK_REJECTION,short,24,ok,3630,49.2837,0.01525,-0.001593,-0.099949,0.105851,0.23216,0.198092,0.034067,51.4325,0.049085,neutral_mixed,50.85
