id,name,namespace,talib_function,base_indicator_id,strategy_role,signal_role,signal_persistence,preferred_timeframe_role,known_implementation_class,generation_eligible,expected_scaffoldable,verified_scaffoldable,talib_parameter_count,sweepable_parameter_count,sweepable_parameters,parameter_cardinality_known,theoretical_parameter_cardinality,static_prior_score,static_prior_bucket
ADOSC_MEAN_REVERSION,ADOSC,Volume,ADOSC,ADOSC,mean-reversion,context,state,higher-context,ADOSCIndicator,True,True,,2,2,"fastperiod,slowperiod",True,4704,69.0,context_dependent
ADOSC_TREND,ADOSC,Volume,ADOSC,ADOSC,trend,context,state,higher-context,ADOSCIndicator,True,True,,2,2,"fastperiod,slowperiod",True,4704,69.0,context_dependent
ADX,ADX (Average Directional Index),Trend,ADX,,,filter,state,higher-context,ADXIndicator,True,True,,1,1,timeperiod,True,36,75.0,context_dependent
AROON_MEAN_REVERSION,AROON,Momentum,AROONOSC,AROON,mean-reversion,context,state,higher-context,AroonIndicator,True,True,,1,1,timeperiod,True,46,77.0,context_dependent
AROON_TREND,AROON,Momentum,AROONOSC,AROON,trend,context,state,higher-context,AroonIndicator,True,True,,1,1,timeperiod,True,46,77.0,context_dependent
ATR_STEP_TREND_FILTER,ATR Step Trend Filter,Trend,ATR_STEP_TREND,ATR_STEP_TREND,filter,filter,state,higher-context,ATRStepTrendFilterIndicator,True,True,,4,4,"ma_period,matype,atr_period,step_percent",True,6060000,55.0,context_dependent
ATR_VOLATILITY_FILTER,ATR Volatility Filter,Volatility,ATR,ATR,filter,filter,state,higher-context,ATRIndicator,True,True,,1,1,timeperiod,True,46,75.0,context_dependent
BBANDS_POSITION_MEAN_REVERSION,BB Pos,Volatility,BBANDS,BBANDS_POSITION,mean-reversion,setup,state,mid-setup,BBandsPositionIndicator,True,True,,4,4,"timeperiod,nbdevup,nbdevdn,matype",True,536544,69.0,high_static_prior
BBANDS_POSITION_TREND,BB Pos,Volatility,BBANDS,BBANDS_POSITION,trend,setup,state,mid-setup,BBandsPositionIndicator,True,True,,4,4,"timeperiod,nbdevup,nbdevdn,matype",True,536544,69.0,high_static_prior
BOLLINGER_KELTNER_SQUEEZE_FILTER,Bollinger/Keltner Squeeze Filter,Volatility,BOLLINGER_KELTNER_SQUEEZE,BOLLINGER_KELTNER_SQUEEZE,filter,filter,state,higher-context,BollingerKeltnerSqueezeFilterIndicator,True,True,,4,4,"timeperiod,bb_multiplier,kc_multiplier,matype",True,248832,63.0,context_dependent
BOLLINGER_KELTNER_SQUEEZE_RELEASE,Bollinger/Keltner Squeeze Release,Signals,BOLLINGER_KELTNER_SQUEEZE,BOLLINGER_KELTNER_SQUEEZE,breakout,trigger,event-with-lookback,entry,BollingerKeltnerSqueezeReleaseIndicator,True,True,,4,4,"timeperiod,bb_multiplier,kc_multiplier,matype",True,248832,75.0,high_static_prior
BREAKOUT_FIRST_CLOSE,Breakout First Close,Signals,BREAKOUT_FIRST_CLOSE,CHANNEL,breakout,trigger,event-with-lookback,entry,BreakoutFirstCloseIndicator,True,True,,6,6,"channel_type,timeperiod,matype,nbdevup,nbdevdn,price_type",True,23514624,67.0,low_prior_broad_space
BUFFERED_RANGE_BREAKOUT_SIGNAL,Buffered Range Breakout,Signals,BUFFERED_RANGE_BREAKOUT,BUFFERED_RANGE_BREAKOUT,breakout,trigger,event-with-lookback,entry,BufferedRangeBreakoutIndicator,True,True,,2,2,"period,risk_percent",True,7938,81.0,high_static_prior
CANDLESTICK_PATTERNS,Patterns (Candlestick Pattern Scanner),Patterns,CDL*,,,trigger,event,entry,CandlestickPatternScannerIndicator,True,True,,2,2,"patterns,aggregation",True,122,81.0,context_dependent
CANDLE_DIRECTION_INDEX,Candle Direction Index,Signals,CANDLE_DIRECTION_INDEX,CANDLE_DIRECTION_INDEX,confirm,trigger,state,entry,CandleDirectionIndexIndicator,True,True,,2,2,"stats_period,add_exp_norm",True,234,83.0,high_static_prior
CCI_MEAN_REVERSION,CCI,Momentum,CCI,CCI,mean-reversion,setup,state,mid-setup,CCIIndicator,True,True,,1,1,timeperiod,True,46,81.0,high_static_prior
CCI_TREND,CCI,Momentum,CCI,CCI,trend,setup,state,mid-setup,CCIIndicator,True,True,,1,1,timeperiod,True,46,81.0,high_static_prior
CHAIKIN_AD_MEAN_REVERSION,AD,Volume,AD,CHAIKIN_AD,mean-reversion,context,state,higher-context,ChaikinADIndicator,True,True,,0,0,,True,1,75.0,context_dependent
CHAIKIN_AD_TREND,AD,Volume,AD,CHAIKIN_AD,trend,context,state,higher-context,ChaikinADIndicator,True,True,,0,0,,True,1,75.0,context_dependent
CHANNEL_REENTRY,Channel Re-entry,Signals,CHANNEL_REENTRY,CHANNEL,mean-reversion,trigger,event-with-lookback,entry,ChannelReentryIndicator,True,True,,6,6,"channel_type,timeperiod,matype,nbdevup,nbdevdn,price_type",True,23514624,67.0,low_prior_broad_space
CMO_MEAN_REVERSION,CMO,Momentum,CMO,CMO,mean-reversion,setup,state,mid-setup,CMOIndicator,True,True,,1,1,timeperiod,True,49,81.0,high_static_prior
CMO_TREND,CMO,Momentum,CMO,CMO,trend,setup,state,mid-setup,CMOIndicator,True,True,,1,1,timeperiod,True,49,81.0,high_static_prior
DONCHIAN_CHANNEL_BREAKOUT,Donchian Channel,Channels,DONCHIAN,DONCHIAN_CHANNEL,breakout,setup,state,mid-setup,DonchianChannelIndicator,True,True,,1,1,timeperiod,True,96,81.0,high_static_prior
EHLERS_FISHER_STATE_FILTER,Ehlers Fisher State Filter,Momentum,EHLERS_FISHER,EHLERS_FISHER,filter,setup,state,entry,EhlersFisherStateFilterIndicator,True,True,,3,3,"timeperiod,price_type,use_high_low_bounds",True,928,81.0,context_dependent
EHLERS_FISHER_TRANSITION,Ehlers Fisher Transition,Signals,EHLERS_FISHER,EHLERS_FISHER,confirm,trigger,event-with-lookback,entry,EhlersFisherTransitionIndicator,True,True,,3,3,"timeperiod,price_type,use_high_low_bounds",True,928,87.0,high_static_prior
GARCH_VOLATILITY_REGIME,GARCH Volatility Regime,Volatility,GARCH,GARCH,filter,filter,state,higher-context,GARCHVolatilityRegimeIndicator,True,True,,5,5,"gamma,alpha,beta,window,threshold_scale",True,4601975079000,55.0,context_dependent
KALMAN_VELOCITY_CONFIRM,Kalman Velocity Confirmation,Trend,KALMAN_FILTER,KALMAN_FILTER,confirm,setup,state,mid-setup,KalmanVelocityIndicator,True,True,,2,2,"period,normalize_period",True,11400,75.0,high_static_prior
KELTNER_CHANNEL_BREAKOUT,Keltner Channel,Channels,KELTNER,KELTNER_CHANNEL,breakout,setup,state,mid-setup,KeltnerChannelIndicator,True,True,,3,3,"timeperiod,matype,price_type",True,6048,75.0,high_static_prior
KELTNER_CHANNEL_MEAN_REVERSION,Keltner Channel,Channels,KELTNER,KELTNER_CHANNEL,mean-reversion,setup,state,mid-setup,KeltnerChannelIndicator,True,True,,3,3,"timeperiod,matype,price_type",True,6048,75.0,high_static_prior
KEY_REVERSAL_SIGNAL,Key Reversal Signal,Signals,KEY_REVERSAL,KEY_REVERSAL,confirm,trigger,event-with-lookback,entry,KeyReversalIndicator,True,True,,2,2,"period,use_filter",True,20,87.0,high_static_prior
KST_CROSSOVER,KST Cross (Know Sure Thing),Signals,KST,KST,confirm,trigger,event-with-lookback,entry,KSTCrossoverIndicator,True,True,,9,9,"roc1,roc2,roc3,roc4,sma1,sma2,sma3,sma4,signalperiod",True,3412919660610096,67.0,low_prior_broad_space
MACD_CROSSOVER,MACD Cross (MACD Crossover),Signals,MACD,,,trigger,event-with-lookback,entry,MACDCrossoverIndicator,True,True,,3,3,"fastperiod,slowperiod,signalperiod",True,17056,81.0,high_static_prior
MACD_HISTOGRAM_PIPS_MEAN_REVERSION,MACD Histogram (Pips),Momentum,MACD,MACD_HISTOGRAM,mean-reversion,setup,state,mid-setup,MACDHistogramIndicator,True,True,,3,3,"fastperiod,slowperiod,signalperiod",True,17056,75.0,high_static_prior
MACD_HISTOGRAM_PIPS_TREND,MACD Histogram (Pips),Momentum,MACD,MACD_HISTOGRAM,trend,setup,state,mid-setup,MACDHistogramIndicator,True,True,,3,3,"fastperiod,slowperiod,signalperiod",True,17056,75.0,high_static_prior
MARKET_MODE_TRANSITION,Market Mode Transition,Signals,MARKET_MODE,MARKET_MODE,confirm,trigger,event-with-lookback,mid-setup,MarketModeTransitionIndicator,True,True,,5,5,"period,levels,delta,fraction,price_type",True,18474624,67.0,low_prior_broad_space
MA_CROSSOVER,MA Cross (Moving Average Crossover),Signals,MA,,,trigger,event-with-lookback,entry,MACrossoverIndicator,True,True,,3,3,"fastperiod,slowperiod,matype",True,219186,75.0,high_static_prior
MA_DISTANCE_MEAN_REVERSION,MA Dist,Trend,MA,MA_DISTANCE,mean-reversion,setup,state,mid-setup,MADistanceIndicator,True,True,,2,2,"timeperiod,matype",True,1764,75.0,high_static_prior
MA_DISTANCE_TREND,MA Dist,Trend,MA,MA_DISTANCE,trend,setup,state,mid-setup,MADistanceIndicator,True,True,,2,2,"timeperiod,matype",True,1764,75.0,high_static_prior
MA_SLOPE_MEAN_REVERSION,MA Slope,Trend,MA,MA_SLOPE,mean-reversion,context,state,higher-context,MASlopeIndicator,True,True,,3,3,"timeperiod,matype,slope_period",True,86436,71.0,context_dependent
MA_SLOPE_TREND,MA Slope,Trend,MA,MA_SLOPE,trend,context,state,higher-context,MASlopeIndicator,True,True,,3,3,"timeperiod,matype,slope_period",True,86436,71.0,context_dependent
MA_SPREAD_MEAN_REVERSION,MA Spread,Trend,MA,MA_SPREAD,mean-reversion,context,state,higher-context,MASpreadIndicator,True,True,,3,3,"fastperiod,slowperiod,matype",True,219186,65.0,context_dependent
MA_SPREAD_TREND,MA Spread,Trend,MA,MA_SPREAD,trend,context,state,higher-context,MASpreadIndicator,True,True,,3,3,"fastperiod,slowperiod,matype",True,219186,65.0,context_dependent
MFI_MEAN_REVERSION,MFI,Volume,MFI,MFI,mean-reversion,setup,state,mid-setup,MFIIndicator,True,True,,1,1,timeperiod,True,36,79.0,context_dependent
MFI_TREND,MFI,Volume,MFI,MFI,trend,setup,state,mid-setup,MFIIndicator,True,True,,1,1,timeperiod,True,36,79.0,context_dependent
MINUS_DI_MEAN_REVERSION,-DI,Trend,MINUS_DI,MINUS_DI,mean-reversion,context,state,higher-context,MinusDIIndicator,True,True,,1,1,timeperiod,True,36,77.0,context_dependent
MINUS_DI_TREND,-DI,Trend,MINUS_DI,MINUS_DI,trend,context,state,higher-context,MinusDIIndicator,True,True,,1,1,timeperiod,True,36,77.0,context_dependent
MOM_MEAN_REVERSION,MOM,Momentum,MOM,MOM,mean-reversion,setup,state,mid-setup,MOMIndicator,True,True,,1,1,timeperiod,True,50,81.0,high_static_prior
MOM_TREND,MOM,Momentum,MOM,MOM,trend,setup,state,mid-setup,MOMIndicator,True,True,,1,1,timeperiod,True,50,81.0,high_static_prior
NVO_VOLUME_IMPULSE,NVO Volume Impulse,Volume,NORMALIZED_VOLUME_IMPULSE,NVO,confirm,trigger,event-with-lookback,entry,NormalizedVolumeImpulseIndicator,True,True,,5,5,"volume_period,breakout_bars,spike_ratio,prior_max_ratio,volume_clip",True,25230870280,65.0,context_dependent
OBV_MEAN_REVERSION,OBV,Volume,OBV,OBV,mean-reversion,context,state,higher-context,OBVIndicator,True,True,,0,0,,True,1,75.0,context_dependent
OBV_TREND,OBV,Volume,OBV,OBV,trend,context,state,higher-context,OBVIndicator,True,True,,0,0,,True,1,75.0,context_dependent
PLUS_DI_MEAN_REVERSION,+DI,Trend,PLUS_DI,PLUS_DI,mean-reversion,context,state,higher-context,PlusDIIndicator,True,True,,1,1,timeperiod,True,36,77.0,context_dependent
PLUS_DI_TREND,+DI,Trend,PLUS_DI,PLUS_DI,trend,context,state,higher-context,PlusDIIndicator,True,True,,1,1,timeperiod,True,36,77.0,context_dependent
PMO_CROSSOVER,PMO Cross (Price Momentum Oscillator),Signals,PMO,PMO,confirm,trigger,event-with-lookback,entry,PMOCrossoverIndicator,True,True,,3,3,"period1,period2,signalperiod",True,123424,75.0,high_static_prior
PRICE_RECLAIM_MA,Price Reclaim MA,Signals,PRICE_RECLAIM_MA,MA,confirm,trigger,event-with-lookback,entry,PriceReclaimMAIndicator,True,True,,3,3,"timeperiod,matype,min_prior_displacement",True,450441,75.0,high_static_prior
RANDOM_WALK_INDEX_FILTER,Random Walk Index Filter,Trend,RANDOM_WALK_INDEX,RANDOM_WALK_INDEX,filter,filter,state,higher-context,RandomWalkIndexIndicator,True,True,,1,1,timeperiod,True,76,75.0,context_dependent
ROLLING_VOLUME_PROFILE_CONTEXT,Rolling Volume Profile Context,Volume,ROLLING_VOLUME_PROFILE,ROLLING_VOLUME_PROFILE,filter,filter,state,higher-context,RollingVolumeProfileContextIndicator,True,True,,8,8,"period,bins,profile_metric,value_area_percent,volume_norm_period,volume_influence,volume_clip,poc_proximity_bins",True,11350226039040,53.0,context_dependent
ROOFING_FILTER_CONFIRM,Roofing Filter Confirmation,Momentum,ROOFING_FILTER,ROOFING_FILTER,confirm,setup,state,entry,RoofingFilterIndicator,True,True,,3,3,"hp_length,lp_length,normalize_period",True,1262892,61.0,low_prior_broad_space
ROOFING_FILTER_MEAN_REVERSION,Roofing Filter Mean Reversion,Momentum,ROOFING_FILTER,ROOFING_FILTER,mean-reversion,setup,state,entry,RoofingFilterIndicator,True,True,,3,3,"hp_length,lp_length,normalize_period",True,1262892,61.0,low_prior_broad_space
RSI_CROSSBACK,RSI Crossback,Signals,RSI_CROSSBACK,RSI,mean-reversion,trigger,event-with-lookback,entry,RSICrossbackIndicator,True,True,,3,3,"timeperiod,lower_threshold,upper_threshold",True,209484,75.0,high_static_prior
RSI_MEAN_REVERSION,RSI,Momentum,RSI,RSI,mean-reversion,setup,state,mid-setup,RSIIndicator,True,True,,1,1,timeperiod,True,29,81.0,high_static_prior
RSI_TREND,RSI,Momentum,RSI,RSI,trend,setup,state,mid-setup,RSIIndicator,True,True,,1,1,timeperiod,True,29,81.0,high_static_prior
SAR_MEAN_REVERSION,SAR,Trend,SAR,SAR,mean-reversion,context,state,higher-context,SARIndicator,True,True,,2,2,"acceleration,maximum",True,1020,71.0,context_dependent
SAR_TREND,SAR,Trend,SAR,SAR,trend,context,state,higher-context,SARIndicator,True,True,,2,2,"acceleration,maximum",True,1020,71.0,context_dependent
SPEARMAN_RANK_CORRELATION,Spearman Rank Correlation,Statistics,SPEARMAN_RANK,SPEARMAN_RANK,confirm,setup,state,mid-setup,SpearmanRankCorrelationIndicator,True,True,,1,1,timeperiod,True,48,81.0,high_static_prior
STOCHF_MEAN_REVERSION,STOCHF,Momentum,STOCHF,STOCHF,mean-reversion,setup,state,mid-setup,StochfIndicator,True,True,,3,3,"fastk_period,fastd_period,fastd_matype",True,90000,75.0,high_static_prior
STOCHF_TREND,STOCHF,Momentum,STOCHF,STOCHF,trend,setup,state,mid-setup,StochfIndicator,True,True,,3,3,"fastk_period,fastd_period,fastd_matype",True,90000,75.0,high_static_prior
STOCHRSI_CROSSBACK,StochRSI Crossback,Signals,STOCHRSI_CROSSBACK,STOCHRSI,mean-reversion,trigger,event-with-lookback,entry,StochRSICrossbackIndicator,True,True,,6,6,"timeperiod,fastk_period,fastd_period,fastd_matype,lower_threshold,upper_threshold",True,1291950000,67.0,low_prior_broad_space
STOCHRSI_MEAN_REVERSION,StochRSI,Momentum,STOCHRSI,STOCHRSI,mean-reversion,setup,state,mid-setup,StochRSIIndicator,True,True,,4,4,"timeperiod,fastk_period,fastd_period,fastd_matype",True,37107,75.0,high_static_prior
STOCHRSI_TREND,StochRSI,Momentum,STOCHRSI,STOCHRSI,trend,setup,state,mid-setup,StochRSIIndicator,True,True,,4,4,"timeperiod,fastk_period,fastd_period,fastd_matype",True,37107,75.0,high_static_prior
STOCH_CROSSOVER,Stoch Cross (Stochastic %K/%D Crossover),Signals,STOCH,,,trigger,event-with-lookback,entry,StochCrossoverIndicator,True,True,,5,5,"fastk_period,slowk_period,slowk_matype,slowd_period,slowd_matype",True,75411,81.0,high_static_prior
STOCH_MEAN_REVERSION,STOCH,Momentum,STOCH,STOCH,mean-reversion,setup,state,mid-setup,StochIndicator,True,True,,5,5,"fastk_period,slowk_period,slowk_matype,slowd_period,slowd_matype",True,75411,75.0,high_static_prior
STOCH_TREND,STOCH,Momentum,STOCH,STOCH,trend,setup,state,mid-setup,StochIndicator,True,True,,5,5,"fastk_period,slowk_period,slowk_matype,slowd_period,slowd_matype",True,75411,75.0,high_static_prior
THRUST_BAR_SIGNAL,Thrust Bar Signal,Signals,THRUST_BAR,THRUST_BAR,confirm,trigger,event-with-lookback,entry,ThrustBarIndicator,True,True,,2,2,"atr_period,multiplier",True,4554,81.0,high_static_prior
TOBY_CRABEL_NARROW_RANGE,Toby Crabel Narrow Range,Signals,TOBY_CRABEL_NR,TOBY_CRABEL_NR,confirm,trigger,event-with-lookback,entry,TobyCrabelNarrowRangeIndicator,True,True,,2,2,"sample,period",True,1392,81.0,high_static_prior
TRENDFLEX_CONFIRM,TrendFlex Confirmation,Trend,TRENDFLEX,TRENDFLEX,confirm,setup,state,mid-setup,TrendFlexIndicator,True,True,,2,2,"fastperiod,slowperiod",True,10716,75.0,high_static_prior
TTF_DSL_MAGNITUDE,TTF DSL Magnitude,Trend,TREND_TRIGGER_FACTOR,TREND_TRIGGER_FACTOR,confirm,setup,state,mid-setup,TTFDSLMagnitudeIndicator,True,True,,4,4,"period,avg_period,avg_method,signal_period",True,1552000,61.0,low_prior_broad_space
TTF_DSL_TRANSITION,TTF DSL Transition,Signals,TREND_TRIGGER_FACTOR,TREND_TRIGGER_FACTOR,confirm,trigger,event-with-lookback,entry,TTFDSLTransitionIndicator,True,True,,4,4,"period,avg_period,avg_method,signal_period",True,1552000,67.0,low_prior_broad_space
ULTOSC_MEAN_REVERSION,ULTOSC,Momentum,ULTOSC,ULTOSC,mean-reversion,setup,state,mid-setup,ULTOscIndicator,True,True,,3,3,"timeperiod1,timeperiod2,timeperiod3",True,34992,75.0,high_static_prior
ULTOSC_TREND,ULTOSC,Momentum,ULTOSC,ULTOSC,trend,setup,state,mid-setup,ULTOscIndicator,True,True,,3,3,"timeperiod1,timeperiod2,timeperiod3",True,34992,75.0,high_static_prior
VQI_DIRECTIONAL_QUALITY,VQI Directional Quality,Volatility,VQI,VQI,filter,filter,state,higher-context,VQIIndicator,True,True,,4,4,"timeperiod,matype,smoothing,filter",True,161600,63.0,context_dependent
WAVETREND_CROSSOVER,WaveTrend Cross,Signals,WAVETREND,WAVETREND,confirm,trigger,event-with-lookback,entry,WaveTrendCrossoverIndicator,True,True,,5,5,"wave_period,avg_period,signal_period,buy_level,sell_level",True,1261165920,67.0,low_prior_broad_space
WEIS_WAVE_FORCE_MEAN_REVERSION,Weis Wave Force Exhaustion,Volume,WEIS_WAVE_FORCE,WEIS_WAVE_FORCE,mean-reversion,context,state,mid-setup,WeisWaveForceIndicator,True,True,,1,1,intensity_period,True,47,75.0,context_dependent
WEIS_WAVE_FORCE_TREND,Weis Wave Force Trend,Volume,WEIS_WAVE_FORCE,WEIS_WAVE_FORCE,trend,context,state,mid-setup,WeisWaveForceIndicator,True,True,,1,1,intensity_period,True,47,75.0,context_dependent
WICK_REJECTION,Wick Rejection,Patterns,WICK_REJECTION,PRICE_ACTION,mean-reversion,trigger,event-with-lookback,entry,WickRejectionIndicator,True,True,,4,4,"min_wick_body_ratio,min_wick_range_ratio,min_candle_range,close_position_threshold",True,7358688,65.0,context_dependent
WILLR_MEAN_REVERSION,WILLR,Momentum,WILLR,WILLR,mean-reversion,setup,state,mid-setup,WILLRIndicator,True,True,,1,1,timeperiod,True,46,81.0,high_static_prior
WILLR_TREND,WILLR,Momentum,WILLR,WILLR,trend,setup,state,mid-setup,WILLRIndicator,True,True,,1,1,timeperiod,True,46,81.0,high_static_prior
