source,recipe,first_indicator_id,second_indicator_id,ordered_pair_id,unordered_pair_id,probe_timeframe,probe_id,lookback_months,retention_bucket,validation_score,retention_ratio,discovery_evidence_score,discovery_evidence_probe_id,signal_count,best_expectancy_r,best_trades,best_profit_factor,negative_reason,negative_scope,negative_weight
discovery_recipe_validation,discovered_recipe_002,RSI_CROSSBACK,TOBY_CRABEL_NARROW_RANGE,RSI_CROSSBACK->TOBY_CRABEL_NARROW_RANGE,RSI_CROSSBACK+TOBY_CRABEL_NARROW_RANGE,M5,drv-0002-r002-rsi-crossback-toby-crabel-narrow-m5,12,failed_retention,0.0,0.0,78.3601,dp-0152-rsi-crossback-toby-crabel-narrow-m5,211.0,0.0878,211,1.1136,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_001,TOBY_CRABEL_NARROW_RANGE,RSI_CROSSBACK,TOBY_CRABEL_NARROW_RANGE->RSI_CROSSBACK,RSI_CROSSBACK+TOBY_CRABEL_NARROW_RANGE,M5,drv-0001-r001-toby-crabel-narrow-rsi-crossback-m5,12,failed_retention,0.0,0.0,78.3601,dp-0252-toby-crabel-narrow-rsi-crossback-m5,211.0,0.0878,211,1.1136,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_002,CHANNEL_REENTRY,MACD_CROSSOVER,CHANNEL_REENTRY->MACD_CROSSOVER,CHANNEL_REENTRY+MACD_CROSSOVER,M5,drs-0011-r002-channel-reentry-macd-crossover-m5,36,failed_retention,0.0,0.0,76.8543,dp-8949-channel-reentry-macd-crossover-m5,623.0,-0.0382,622,0.9511,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_001,MACD_CROSSOVER,CHANNEL_REENTRY,MACD_CROSSOVER->CHANNEL_REENTRY,CHANNEL_REENTRY+MACD_CROSSOVER,M5,drs-0010-r001-macd-crossover-channel-reentry-m5,36,failed_retention,0.0,0.0,76.8543,dp-8943-macd-crossover-channel-reentry-m5,623.0,-0.0382,622,0.9511,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_008,VQI_DIRECTIONAL_QUALITY,WILLR_MEAN_REVERSION,VQI_DIRECTIONAL_QUALITY->WILLR_MEAN_REVERSION,VQI_DIRECTIONAL_QUALITY+WILLR_MEAN_REVERSION,M5,drs-0013-r008-vqi-directional-qu-willr-mean-reversi-m5,36,failed_retention,0.0,0.0,76.5771,dp-8011-vqi-directional-qu-willr-mean-reversi-m5,416.0,-0.0808,415,0.7701,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_002,WILLR_MEAN_REVERSION,VQI_DIRECTIONAL_QUALITY,WILLR_MEAN_REVERSION->VQI_DIRECTIONAL_QUALITY,VQI_DIRECTIONAL_QUALITY+WILLR_MEAN_REVERSION,M5,drs-0012-r002-willr-mean-reversi-vqi-directional-qu-m5,36,failed_retention,0.0,0.0,76.5771,dp-13418-willr-mean-reversi-vqi-directional-qu-m5,416.0,-0.0808,415,0.7701,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_003,BOLLINGER_KELTNER_SQUEEZE_RELEASE,OBV_MEAN_REVERSION,BOLLINGER_KELTNER_SQUEEZE_RELEASE->OBV_MEAN_REVERSION,BOLLINGER_KELTNER_SQUEEZE_RELEASE+OBV_MEAN_REVERSION,M5,drv-0011-r003-bollinger-keltner-obv-mean-reversion-m5,12,failed_retention,0.0,0.0,76.2815,dp-9980-bollinger-keltner-obv-mean-reversion-m5,300.0,0.0322,299,1.0763,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_005,OBV_MEAN_REVERSION,BOLLINGER_KELTNER_SQUEEZE_RELEASE,OBV_MEAN_REVERSION->BOLLINGER_KELTNER_SQUEEZE_RELEASE,BOLLINGER_KELTNER_SQUEEZE_RELEASE+OBV_MEAN_REVERSION,M5,drv-0014-r005-obv-mean-reversion-bollinger-keltner-m5,12,failed_retention,0.0,0.0,76.2815,dp-3083-obv-mean-reversion-bollinger-keltner-m5,300.0,0.0322,299,1.0763,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_001,MARKET_MODE_TRANSITION,MA_SPREAD_MEAN_REVERSION,MARKET_MODE_TRANSITION->MA_SPREAD_MEAN_REVERSION,MARKET_MODE_TRANSITION+MA_SPREAD_MEAN_REVERSION,M15,drv-0019-r001-market-mode-transi-ma-spread-mean-rev-m15,12,failed_retention,0.0,0.0,75.5434,dp-9670-market-mode-transi-ma-spread-mean-rev-m15,285.0,0.0483,282,1.2535,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_002,CHANNEL_REENTRY,TOBY_CRABEL_NARROW_RANGE,CHANNEL_REENTRY->TOBY_CRABEL_NARROW_RANGE,CHANNEL_REENTRY+TOBY_CRABEL_NARROW_RANGE,M5,drv-0004-r002-channel-reentry-toby-crabel-narrow-m5,12,failed_retention,0.0,0.0,75.3942,dp-0106-channel-reentry-toby-crabel-narrow-m5,269.0,-0.0121,269,1.0163,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_001,TOBY_CRABEL_NARROW_RANGE,CHANNEL_REENTRY,TOBY_CRABEL_NARROW_RANGE->CHANNEL_REENTRY,CHANNEL_REENTRY+TOBY_CRABEL_NARROW_RANGE,M5,drv-0003-r001-toby-crabel-narrow-channel-reentry-m5,12,failed_retention,0.0,0.0,75.3942,dp-0076-toby-crabel-narrow-channel-reentry-m5,269.0,-0.0121,269,1.0163,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_002,CHANNEL_REENTRY,WAVETREND_CROSSOVER,CHANNEL_REENTRY->WAVETREND_CROSSOVER,CHANNEL_REENTRY+WAVETREND_CROSSOVER,M15,drs-0007-r002-channel-reentry-wavetrend-crossove-m15,36,failed_retention,0.0,0.0,75.2125,dp-8948-channel-reentry-wavetrend-crossove-m15,459.0,0.0146,458,1.029,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_001,WAVETREND_CROSSOVER,CHANNEL_REENTRY,WAVETREND_CROSSOVER->CHANNEL_REENTRY,CHANNEL_REENTRY+WAVETREND_CROSSOVER,M15,drs-0006-r001-wavetrend-crossove-channel-reentry-m15,36,failed_retention,0.0,0.0,75.2125,dp-8963-wavetrend-crossove-channel-reentry-m15,459.0,0.0146,458,1.029,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_003,BOLLINGER_KELTNER_SQUEEZE_RELEASE,MA_SPREAD_MEAN_REVERSION,BOLLINGER_KELTNER_SQUEEZE_RELEASE->MA_SPREAD_MEAN_REVERSION,BOLLINGER_KELTNER_SQUEEZE_RELEASE+MA_SPREAD_MEAN_REVERSION,M15,drv-0016-r003-bollinger-keltner-ma-spread-mean-rev-m15,12,failed_retention,0.0,0.0,71.8689,dp-11787-bollinger-keltner-ma-spread-mean-rev-m15,59.0,0.0799,59,1.2236,positive_discovery_collapsed,hard_unordered,1.5
discovery_recipe_validation,discovered_recipe_004,TOBY_CRABEL_NARROW_RANGE,WAVETREND_CROSSOVER,TOBY_CRABEL_NARROW_RANGE->WAVETREND_CROSSOVER,TOBY_CRABEL_NARROW_RANGE+WAVETREND_CROSSOVER,M5,drv-0020-r004-toby-crabel-narrow-wavetrend-crossove-m5,12,failed_retention,42.452,0.5997,70.7945,dp-0578-toby-crabel-narrow-wavetrend-crossove-m5,877.0,0.0554,870,1.0781,retention_failed,soft_exact_timeframe,1.0
discovery_recipe_validation,discovered_recipe_004,WAVETREND_CROSSOVER,TOBY_CRABEL_NARROW_RANGE,WAVETREND_CROSSOVER->TOBY_CRABEL_NARROW_RANGE,TOBY_CRABEL_NARROW_RANGE+WAVETREND_CROSSOVER,M5,drv-0021-r004-wavetrend-crossove-toby-crabel-narrow-m5,12,failed_retention,42.452,0.5997,70.7945,dp-0233-wavetrend-crossove-toby-crabel-narrow-m5,877.0,0.0554,870,1.0781,retention_failed,soft_exact_timeframe,1.0
discovery_recipe_validation,discovered_recipe_003,BOLLINGER_KELTNER_SQUEEZE_RELEASE,CHANNEL_REENTRY,BOLLINGER_KELTNER_SQUEEZE_RELEASE->CHANNEL_REENTRY,BOLLINGER_KELTNER_SQUEEZE_RELEASE+CHANNEL_REENTRY,M15,drv-0030-r003-bollinger-keltner-channel-reentry-m15,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_003,BOLLINGER_KELTNER_SQUEEZE_RELEASE,RSI_CROSSBACK,BOLLINGER_KELTNER_SQUEEZE_RELEASE->RSI_CROSSBACK,BOLLINGER_KELTNER_SQUEEZE_RELEASE+RSI_CROSSBACK,M15,drv-0028-r003-bollinger-keltner-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_003,BOLLINGER_KELTNER_SQUEEZE_RELEASE,RSI_CROSSBACK,BOLLINGER_KELTNER_SQUEEZE_RELEASE->RSI_CROSSBACK,BOLLINGER_KELTNER_SQUEEZE_RELEASE+RSI_CROSSBACK,M5,drv-0029-r003-bollinger-keltner-rsi-crossback-m5,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,CHANNEL_REENTRY,BBANDS_POSITION_TREND,CHANNEL_REENTRY->BBANDS_POSITION_TREND,BBANDS_POSITION_TREND+CHANNEL_REENTRY,M5,drv-0054-r007-channel-reentry-bbands-position-tr-m5,12,new_low_cluster_expansion,59.2623,,0.0,,6.0,1.3472,6,1.7391,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_005,CHANNEL_REENTRY,BOLLINGER_KELTNER_SQUEEZE_RELEASE,CHANNEL_REENTRY->BOLLINGER_KELTNER_SQUEEZE_RELEASE,BOLLINGER_KELTNER_SQUEEZE_RELEASE+CHANNEL_REENTRY,M5,drv-0036-r005-channel-reentry-bollinger-keltner-m5,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_005,CHANNEL_REENTRY,BOLLINGER_KELTNER_SQUEEZE_RELEASE,CHANNEL_REENTRY->BOLLINGER_KELTNER_SQUEEZE_RELEASE,BOLLINGER_KELTNER_SQUEEZE_RELEASE+CHANNEL_REENTRY,M15,drv-0040-r005-channel-reentry-bollinger-keltner-m15,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,CHANNEL_REENTRY,CMO_TREND,CHANNEL_REENTRY->CMO_TREND,CHANNEL_REENTRY+CMO_TREND,M5,drv-0062-r007-channel-reentry-cmo-trend-m5,12,new_failed_cluster_expansion,0.0,,0.0,,1.0,1.875,1,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_006,CHANNEL_REENTRY,RSI_CROSSBACK,CHANNEL_REENTRY->RSI_CROSSBACK,CHANNEL_REENTRY+RSI_CROSSBACK,M15,drv-0044-r006-channel-reentry-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,1158.0,-0.0759,1150,0.9091,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_006,CHANNEL_REENTRY,RSI_CROSSBACK,CHANNEL_REENTRY->RSI_CROSSBACK,CHANNEL_REENTRY+RSI_CROSSBACK,M5,drv-0046-r006-channel-reentry-rsi-crossback-m5,12,new_failed_cluster_expansion,0.0,,0.0,,3481.0,0.0066,3438,1.0092,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,CMO_MEAN_REVERSION,BBANDS_POSITION_TREND,CMO_MEAN_REVERSION->BBANDS_POSITION_TREND,BBANDS_POSITION_TREND+CMO_MEAN_REVERSION,M5,drv-0063-r007-cmo-mean-reversion-bbands-position-tr-m5,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_006,CMO_MEAN_REVERSION,RSI_CROSSBACK,CMO_MEAN_REVERSION->RSI_CROSSBACK,CMO_MEAN_REVERSION+RSI_CROSSBACK,M15,drv-0049-r006-cmo-mean-reversion-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,2109.0,-0.1212,2097,0.8485,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,EHLERS_FISHER_STATE_FILTER,RSI_CROSSBACK,EHLERS_FISHER_STATE_FILTER->RSI_CROSSBACK,EHLERS_FISHER_STATE_FILTER+RSI_CROSSBACK,M15,drv-0064-r008-ehlers-fisher-stat-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,1324.0,-0.1212,1318,0.7853,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_004,MACD_CROSSOVER,TOBY_CRABEL_NARROW_RANGE,MACD_CROSSOVER->TOBY_CRABEL_NARROW_RANGE,MACD_CROSSOVER+TOBY_CRABEL_NARROW_RANGE,M15,drv-0034-r004-macd-crossover-toby-crabel-narrow-m15,12,new_failed_cluster_expansion,0.0,,0.0,,427.0,-0.0703,417,0.9149,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_004,MACD_CROSSOVER,TOBY_CRABEL_NARROW_RANGE,MACD_CROSSOVER->TOBY_CRABEL_NARROW_RANGE,MACD_CROSSOVER+TOBY_CRABEL_NARROW_RANGE,M5,drv-0038-r004-macd-crossover-toby-crabel-narrow-m5,12,new_failed_cluster_expansion,0.0,,0.0,,1529.0,-0.0732,1514,0.8877,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_003,MINUS_DI_TREND,RSI_CROSSBACK,MINUS_DI_TREND->RSI_CROSSBACK,MINUS_DI_TREND+RSI_CROSSBACK,M15,drv-0031-r003-minus-di-trend-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,39.0,0.7116,37,0.9086,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,RSI_CROSSBACK,BBANDS_POSITION_TREND,RSI_CROSSBACK->BBANDS_POSITION_TREND,BBANDS_POSITION_TREND+RSI_CROSSBACK,M5,drv-0048-r007-rsi-crossback-bbands-position-tr-m5,12,new_failed_cluster_expansion,0.0,,0.0,,9.0,0.3667,9,0.2045,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,RSI_CROSSBACK,BBANDS_POSITION_TREND,RSI_CROSSBACK->BBANDS_POSITION_TREND,BBANDS_POSITION_TREND+RSI_CROSSBACK,M15,drv-0052-r007-rsi-crossback-bbands-position-tr-m15,12,new_failed_cluster_expansion,0.0,,0.0,,6.0,0.4,6,0.0,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_005,RSI_CROSSBACK,BOLLINGER_KELTNER_SQUEEZE_RELEASE,RSI_CROSSBACK->BOLLINGER_KELTNER_SQUEEZE_RELEASE,BOLLINGER_KELTNER_SQUEEZE_RELEASE+RSI_CROSSBACK,M5,drv-0032-r005-rsi-crossback-bollinger-keltner-m5,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_005,RSI_CROSSBACK,BOLLINGER_KELTNER_SQUEEZE_RELEASE,RSI_CROSSBACK->BOLLINGER_KELTNER_SQUEEZE_RELEASE,BOLLINGER_KELTNER_SQUEEZE_RELEASE+RSI_CROSSBACK,M15,drv-0033-r005-rsi-crossback-bollinger-keltner-m15,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_006,RSI_CROSSBACK,CHANNEL_REENTRY,RSI_CROSSBACK->CHANNEL_REENTRY,CHANNEL_REENTRY+RSI_CROSSBACK,M15,drv-0045-r006-rsi-crossback-channel-reentry-m15,12,new_failed_cluster_expansion,0.0,,0.0,,1158.0,-0.0759,1150,0.9091,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_006,RSI_CROSSBACK,CHANNEL_REENTRY,RSI_CROSSBACK->CHANNEL_REENTRY,CHANNEL_REENTRY+RSI_CROSSBACK,M5,drv-0047-r006-rsi-crossback-channel-reentry-m5,12,new_failed_cluster_expansion,0.0,,0.0,,3481.0,0.0066,3438,1.0092,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_006,RSI_CROSSBACK,CMO_MEAN_REVERSION,RSI_CROSSBACK->CMO_MEAN_REVERSION,CMO_MEAN_REVERSION+RSI_CROSSBACK,M15,drv-0050-r006-rsi-crossback-cmo-mean-reversion-m15,12,new_failed_cluster_expansion,0.0,,0.0,,2109.0,-0.1212,2097,0.8485,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,RSI_CROSSBACK,CMO_TREND,RSI_CROSSBACK->CMO_TREND,CMO_TREND+RSI_CROSSBACK,M5,drv-0055-r007-rsi-crossback-cmo-trend-m5,12,new_failed_cluster_expansion,0.0,,0.0,,6.0,0.4556,6,0.4091,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_007,RSI_CROSSBACK,CMO_TREND,RSI_CROSSBACK->CMO_TREND,CMO_TREND+RSI_CROSSBACK,M15,drv-0059-r007-rsi-crossback-cmo-trend-m15,12,new_failed_cluster_expansion,0.0,,0.0,,2.0,-0.125,2,0.0,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_002,RSI_CROSSBACK,TOBY_CRABEL_NARROW_RANGE,RSI_CROSSBACK->TOBY_CRABEL_NARROW_RANGE,RSI_CROSSBACK+TOBY_CRABEL_NARROW_RANGE,M15,drv-0027-r002-rsi-crossback-toby-crabel-narrow-m15,12,new_failed_cluster_expansion,0.0,,0.0,,79.0,-0.2213,79,0.5269,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_005,RSI_CROSSBACK,TTF_DSL_TRANSITION,RSI_CROSSBACK->TTF_DSL_TRANSITION,RSI_CROSSBACK+TTF_DSL_TRANSITION,M5,drv-0037-r005-rsi-crossback-ttf-dsl-transition-m5,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_005,RSI_CROSSBACK,TTF_DSL_TRANSITION,RSI_CROSSBACK->TTF_DSL_TRANSITION,RSI_CROSSBACK+TTF_DSL_TRANSITION,M15,drv-0041-r005-rsi-crossback-ttf-dsl-transition-m15,12,new_failed_cluster_expansion,0.0,,0.0,,,,,,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_004,STOCHF_TREND,TOBY_CRABEL_NARROW_RANGE,STOCHF_TREND->TOBY_CRABEL_NARROW_RANGE,STOCHF_TREND+TOBY_CRABEL_NARROW_RANGE,M15,drv-0042-r004-stochf-trend-toby-crabel-narrow-m15,12,new_failed_cluster_expansion,0.0,,0.0,,1056.0,-0.1008,1039,0.8788,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,STOCHRSI_TREND,RSI_CROSSBACK,STOCHRSI_TREND->RSI_CROSSBACK,RSI_CROSSBACK+STOCHRSI_TREND,M15,drv-0056-r008-stochrsi-trend-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,1741.0,-0.1336,1736,0.6615,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,STOCHRSI_TREND,RSI_CROSSBACK,STOCHRSI_TREND->RSI_CROSSBACK,RSI_CROSSBACK+STOCHRSI_TREND,M5,drv-0060-r008-stochrsi-trend-rsi-crossback-m5,12,new_failed_cluster_expansion,0.0,,0.0,,5027.0,-0.0797,4984,0.8983,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_004,TOBY_CRABEL_NARROW_RANGE,MACD_CROSSOVER,TOBY_CRABEL_NARROW_RANGE->MACD_CROSSOVER,MACD_CROSSOVER+TOBY_CRABEL_NARROW_RANGE,M15,drv-0035-r004-toby-crabel-narrow-macd-crossover-m15,12,new_failed_cluster_expansion,0.0,,0.0,,427.0,-0.0703,417,0.9149,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_004,TOBY_CRABEL_NARROW_RANGE,MACD_CROSSOVER,TOBY_CRABEL_NARROW_RANGE->MACD_CROSSOVER,MACD_CROSSOVER+TOBY_CRABEL_NARROW_RANGE,M5,drv-0039-r004-toby-crabel-narrow-macd-crossover-m5,12,new_failed_cluster_expansion,0.0,,0.0,,1529.0,-0.0732,1514,0.8877,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_001,TOBY_CRABEL_NARROW_RANGE,RSI_CROSSBACK,TOBY_CRABEL_NARROW_RANGE->RSI_CROSSBACK,RSI_CROSSBACK+TOBY_CRABEL_NARROW_RANGE,M15,drv-0026-r001-toby-crabel-narrow-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,79.0,-0.2213,79,0.5269,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_004,TOBY_CRABEL_NARROW_RANGE,STOCHF_TREND,TOBY_CRABEL_NARROW_RANGE->STOCHF_TREND,STOCHF_TREND+TOBY_CRABEL_NARROW_RANGE,M15,drv-0043-r004-toby-crabel-narrow-stochf-trend-m15,12,new_failed_cluster_expansion,0.0,,0.0,,1056.0,-0.1008,1039,0.8788,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,VQI_DIRECTIONAL_QUALITY,CHANNEL_REENTRY,VQI_DIRECTIONAL_QUALITY->CHANNEL_REENTRY,CHANNEL_REENTRY+VQI_DIRECTIONAL_QUALITY,M15,drv-0057-r008-vqi-directional-qu-channel-reentry-m15,12,new_failed_cluster_expansion,0.0,,0.0,,4304.0,-0.0469,4272,0.9411,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,VQI_DIRECTIONAL_QUALITY,CHANNEL_REENTRY,VQI_DIRECTIONAL_QUALITY->CHANNEL_REENTRY,CHANNEL_REENTRY+VQI_DIRECTIONAL_QUALITY,M5,drv-0061-r008-vqi-directional-qu-channel-reentry-m5,12,new_failed_cluster_expansion,0.0,,0.0,,629.0,-0.0357,625,0.9582,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,VQI_DIRECTIONAL_QUALITY,RSI_CROSSBACK,VQI_DIRECTIONAL_QUALITY->RSI_CROSSBACK,RSI_CROSSBACK+VQI_DIRECTIONAL_QUALITY,M15,drv-0051-r008-vqi-directional-qu-rsi-crossback-m15,12,new_failed_cluster_expansion,0.0,,0.0,,3457.0,-0.1234,3442,0.8459,cluster_expansion_failed,soft_exact_timeframe,0.75
discovery_recipe_validation,discovered_recipe_008,VQI_DIRECTIONAL_QUALITY,RSI_CROSSBACK,VQI_DIRECTIONAL_QUALITY->RSI_CROSSBACK,RSI_CROSSBACK+VQI_DIRECTIONAL_QUALITY,M5,drv-0053-r008-vqi-directional-qu-rsi-crossback-m5,12,new_failed_cluster_expansion,0.0,,0.0,,682.0,0.0103,676,1.0198,cluster_expansion_failed,soft_exact_timeframe,0.75
