source,recipe,anchor_type,anchor_id,trigger_id,probe_timeframe,probe_id,pair_prior_score,composite_score,signal_count,best_expectancy_r,best_trades,best_profit_factor,timing_policy,timing_adjustment,recommended_trigger_lookback_bars,pair_sampling_score,pair_sampling_lane,pair_sampling_weight,recipe_confidence,retention_bucket,validation_score,retention_ratio,discovery_evidence_score,recommended_profile_template_path,recommended_template_timeframe,recommended_template_indicator_count
discovery_recipe_validation,discovered_recipe_003,discovered_recipe_validation,BBANDS_POSITION_TREND,MA_SPREAD_MEAN_REVERSION,M5,drv-0022-r003-bbands-position-tr-ma-spread-mean-rev-m5,69.3019,77.6931,62.0,0.7188,62,2.2261,catalog_default,0.0,,80.756,positive_pair,88.0407,high_candidate,retained_strong,77.6931,1.0728,72.419,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0022-r003-bbands-position-tr-ma-spread-mean-rev-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_006,discovered_recipe_validation,RSI_CROSSBACK,WILLR_MEAN_REVERSION,M5,drv-0017-r006-rsi-crossback-willr-mean-reversi-m5,72.3684,74.626,132.0,0.3715,132,1.5094,catalog_default,0.0,,78.784,positive_pair,83.7934,high_candidate,retained_strong,74.626,0.9998,74.6439,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0017-r006-rsi-crossback-willr-mean-reversi-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_006,discovered_recipe_validation,WILLR_MEAN_REVERSION,RSI_CROSSBACK,M5,drv-0018-r006-willr-mean-reversi-rsi-crossback-m5,72.3684,74.626,132.0,0.3715,132,1.5094,catalog_default,0.0,,78.784,positive_pair,83.7934,high_candidate,retained_strong,74.626,0.9998,74.6439,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0018-r006-willr-mean-reversi-rsi-crossback-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_001,discovered_recipe_validation,THRUST_BAR_SIGNAL,CHANNEL_REENTRY,M5,drv-0009-r001-thrust-bar-signal-channel-reentry-m5,77.7401,73.0025,194.0,0.2627,190,1.4019,catalog_default,0.0,,77.9284,positive_pair,81.9833,high_candidate,retained_strong,73.0025,0.9627,75.8283,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0009-r001-thrust-bar-signal-channel-reentry-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_002,discovered_recipe_validation,CHANNEL_REENTRY,THRUST_BAR_SIGNAL,M5,drv-0010-r002-channel-reentry-thrust-bar-signal-m5,75.9309,73.0025,194.0,0.2627,190,1.4019,catalog_default,0.0,,77.8379,positive_pair,81.793,high_candidate,retained_strong,73.0025,0.9627,75.8283,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0010-r002-channel-reentry-thrust-bar-signal-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_003,discovered_recipe_validation,MFI_TREND,OBV_MEAN_REVERSION,M15,drv-0024-r003-mfi-trend-obv-mean-reversion-m15,66.852,70.0376,123.0,0.4039,123,1.5726,catalog_default,0.0,,74.5937,positive_pair,75.117,high_candidate,retained_strong,70.0376,0.9748,71.8478,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0024-r003-mfi-trend-obv-mean-reversion-m15.json,M15,2
discovery_recipe_validation,discovered_recipe_001,discovered_recipe_validation,WAVETREND_CROSSOVER,CHANNEL_REENTRY,M15,drv-0012-r001-wavetrend-crossove-channel-reentry-m15,75.2746,68.7021,138.0,0.2569,138,1.3158,catalog_default,0.0,,70.3769,positive_pair,66.8643,high_candidate,retained,68.7021,0.9134,75.2125,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0012-r001-wavetrend-crossove-channel-reentry-m15.json,M15,2
discovery_recipe_validation,discovered_recipe_002,discovered_recipe_validation,CHANNEL_REENTRY,WAVETREND_CROSSOVER,M15,drv-0013-r002-channel-reentry-wavetrend-crossove-m15,75.2153,68.7021,138.0,0.2569,138,1.3158,catalog_default,0.0,,70.3739,positive_pair,66.8586,high_candidate,retained,68.7021,0.9134,75.2125,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0013-r002-channel-reentry-wavetrend-crossove-m15.json,M15,2
discovery_recipe_validation,discovered_recipe_005,discovered_recipe_validation,OBV_MEAN_REVERSION,PLUS_DI_TREND,M5,drv-0025-r005-obv-mean-reversion-plus-di-trend-m5,66.1617,67.3466,136.0,0.6671,136,2.4382,catalog_default,0.0,,68.4156,positive_pair,63.1894,high_candidate,retained,67.3466,0.9422,71.4766,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0025-r005-obv-mean-reversion-plus-di-trend-m5.json,M5,2
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,RSI_MEAN_REVERSION,TOBY_CRABEL_NARROW_RANGE,M5,l3-035-rsi-mean-reversion-toby-crabel-narrow-range-m5,80.2,73.3871,53.0,1.0446,53,2.7451,catalog_default,0.0,,67.2747,positive_pair,61.0995,,,,,,,,
discovery_recipe_validation,discovered_recipe_001,discovered_recipe_validation,MACD_CROSSOVER,CHANNEL_REENTRY,M5,drv-0005-r001-macd-crossover-channel-reentry-m5,81.5992,60.7709,217.0,0.1243,216,1.1785,catalog_default,0.0,,64.7038,positive_pair,56.5189,high_candidate,retained,60.7709,0.7907,76.8543,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0005-r001-macd-crossover-channel-reentry-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_002,discovered_recipe_validation,CHANNEL_REENTRY,MACD_CROSSOVER,M5,drv-0006-r002-channel-reentry-macd-crossover-m5,81.54,60.7709,217.0,0.1243,216,1.1785,catalog_default,0.0,,64.7008,positive_pair,56.5136,high_candidate,retained,60.7709,0.7907,76.8543,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0006-r002-channel-reentry-macd-crossover-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_002,discovered_recipe_validation,WILLR_MEAN_REVERSION,VQI_DIRECTIONAL_QUALITY,M5,drv-0015-r002-willr-mean-reversi-vqi-directional-qu-m5,74.4429,61.0305,124.0,0.1516,123,1.249,catalog_default,0.0,,64.5152,positive_pair,56.1898,high_candidate,retained,61.0305,0.797,76.5771,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0015-r002-willr-mean-reversi-vqi-directional-qu-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_008,discovered_recipe_validation,VQI_DIRECTIONAL_QUALITY,WILLR_MEAN_REVERSION,M5,drv-0023-r008-vqi-directional-qu-willr-mean-reversi-m5,69.2207,61.0305,124.0,0.1516,123,1.249,catalog_default,0.0,,64.2541,positive_pair,55.736,promising_candidate,retained,61.0305,0.797,76.5771,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0023-r008-vqi-directional-qu-willr-mean-reversi-m5.json,M5,2
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,BBANDS_POSITION_MEAN_REVERSION,RSI_CROSSBACK,M5,l3-030-bbands-position-mean-reversion-rsi-crossback-m5,83.3,69.4983,136.0,0.2681,128,1.5094,catalog_default_only,-8.0,,57.0328,positive_pair,7.8066,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,KALMAN_VELOCITY_CONFIRM,PMO_CROSSOVER,M15,l3-024-kalman-velocity-confirm-pmo-crossover-m15,84.27,67.0715,48.0,0.6257,44,2.4589,catalog_default_only,-8.0,,55.4601,positive_pair,7.382,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,BBANDS_POSITION_MEAN_REVERSION,PMO_CROSSOVER,M5,l3-038-bbands-position-mean-reversion-pmo-crossover-m5,79.88,64.4568,19.0,0.5098,19,2.3158,catalog_default_only,-8.0,,52.7873,positive_pair,6.6876,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,BBANDS_POSITION_MEAN_REVERSION,RSI_CROSSBACK,M15,l3-042-bbands-position-mean-reversion-rsi-crossback-m15,79.3,64.5931,52.0,0.325,52,1.576,catalog_default_only,-8.0,,52.781,positive_pair,6.686,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,MA_SLOPE_TREND,PMO_CROSSOVER,M5,l3-008-ma-slope-trend-pmo-crossover-m5,86.73,60.5492,48.0,0.385,48,1.817,catalog_default_only,-8.0,,51.2068,positive_pair,6.2931,,,,,,,,
discovery_recipe_validation,discovered_recipe_007,discovered_recipe_validation,CHANNEL_REENTRY,BBANDS_POSITION_TREND,M15,drv-0058-r007-channel-reentry-bbands-position-tr-m15,34.245,68.2983,8.0,1.7917,8,2.8704,catalog_default,0.0,,48.9849,near_miss_pair,5.7588,promising_candidate,new_positive_cluster_expansion,68.2983,,0.0,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0058-r007-channel-reentry-bbands-position-tr-m15.json,M15,2
discovery_recipe_validation,discovered_recipe_001,discovered_recipe_validation,STOCHF_TREND,CMO_MEAN_REVERSION,M5,drv-0007-r001-stochf-trend-cmo-mean-reversion-m5,78.045,50.2687,173.0,0.1223,173,1.1576,catalog_default,0.0,,48.3158,near_miss_pair,5.6026,high_candidate,partial_retention,50.2687,0.6554,76.6993,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0007-r001-stochf-trend-cmo-mean-reversion-m5.json,M5,2
discovery_recipe_validation,discovered_recipe_002,discovered_recipe_validation,CMO_MEAN_REVERSION,STOCHF_TREND,M5,drv-0008-r002-cmo-mean-reversion-stochf-trend-m5,77.9857,50.2687,173.0,0.1223,173,1.1576,catalog_default,0.0,,48.3128,near_miss_pair,5.6019,high_candidate,partial_retention,50.2687,0.6554,76.6993,C:\repos\fuzzfolio-autoresearch\runs\derived\discovery-recipe-validation-atlas\profiles\drv-0008-r002-cmo-mean-reversion-stochf-trend-m5.json,M5,2
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,RSI_MEAN_REVERSION,CHANNEL_REENTRY,M15,l3-016-rsi-mean-reversion-channel-reentry-m15,85.34,41.462,220.0,0.0887,214,1.1254,allow_variant,2.0,3,47.2138,near_miss_pair,5.3499,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,WAVETREND_CROSSOVER,M15,l3-045-rolling-volume-profile-context-wavetrend-crossover-m15,78.26,0.0,24.0,0.1979,24,0.4014,allow_variant,8.0,3,22.0868,near_miss_pair,0.3903,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,RSI_MEAN_REVERSION,CHANNEL_REENTRY,M5,l3-001-rsi-mean-reversion-channel-reentry-m5,89.34,0.0,729.0,-0.0869,713,0.8826,allow_variant,2.0,3,18.0812,low_pair,0.2615,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,BBANDS_POSITION_MEAN_REVERSION,CHANNEL_REENTRY,M5,l3-003-bbands-position-mean-reversion-channel-reentry-m5,88.57,0.0,1236.0,-0.067,1207,0.8054,allow_variant,2.0,3,17.9426,low_pair,0.2575,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,BBANDS_POSITION_MEAN_REVERSION,CHANNEL_REENTRY,M15,l3-020-bbands-position-mean-reversion-channel-reentry-m15,84.57,0.0,416.0,0.0408,403,1.0773,allow_variant,2.0,3,17.2226,low_pair,0.2373,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,PMO_CROSSOVER,M5,l3-002-toby-crabel-narrow-range-pmo-crossover-m5,88.97,0.0,455.0,-0.1084,446,0.7151,catalog_default,0.0,,16.0146,low_pair,0.2052,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,KALMAN_VELOCITY_CONFIRM,TOBY_CRABEL_NARROW_RANGE,M5,l3-005-kalman-velocity-confirm-toby-crabel-narrow-range-m5,87.82,0.0,688.0,-0.1555,685,0.645,catalog_default,0.0,,15.8076,low_pair,0.1999,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,MARKET_MODE_TRANSITION,M15,l3-007-toby-crabel-narrow-range-market-mode-transition-m15,86.9,0.0,125.0,-0.1205,120,0.8483,catalog_default,0.0,,15.642,low_pair,0.1957,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,BOLLINGER_KELTNER_SQUEEZE_FILTER,PMO_CROSSOVER,M5,l3-009-bollinger-keltner-squeeze-filter-pmo-crossover-m5,86.54,0.0,2776.0,-0.0921,2659,0.8612,catalog_default,0.0,,15.5772,low_pair,0.1941,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,ADX,TOBY_CRABEL_NARROW_RANGE,M5,l3-010-adx-toby-crabel-narrow-range-m5,86.54,0.0,1984.0,-0.0569,1955,0.8337,catalog_default,0.0,,15.5772,low_pair,0.1941,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,TTF_DSL_TRANSITION,M15,l3-011-toby-crabel-narrow-range-ttf-dsl-transition-m15,86.46,0.0,86.0,0.0133,82,1.2435,catalog_default,0.0,,15.5628,low_pair,0.1938,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,MA_SLOPE_TREND,TOBY_CRABEL_NARROW_RANGE,M5,l3-012-ma-slope-trend-toby-crabel-narrow-range-m5,86.28,0.0,41.0,-0.5236,41,0.5985,catalog_default,0.0,,15.5304,low_pair,0.193,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,KALMAN_VELOCITY_CONFIRM,MARKET_MODE_TRANSITION,M15,l3-013-kalman-velocity-confirm-market-mode-transition-m15,86.2,0.0,225.0,-0.0419,218,0.8904,catalog_default,0.0,,15.516,low_pair,0.1926,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,BOLLINGER_KELTNER_SQUEEZE_FILTER,TOBY_CRABEL_NARROW_RANGE,M5,l3-014-bollinger-keltner-squeeze-filter-toby-crabel-narrow-range-m5,86.09,0.0,3090.0,-0.0607,2898,0.9061,catalog_default,0.0,,15.4962,low_pair,0.1921,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,KALMAN_VELOCITY_CONFIRM,TTF_DSL_TRANSITION,M15,l3-015-kalman-velocity-confirm-ttf-dsl-transition-m15,85.76,0.0,166.0,-0.0315,162,0.9335,catalog_default,0.0,,15.4368,low_pair,0.1906,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,PMO_CROSSOVER,M15,l3-017-toby-crabel-narrow-range-pmo-crossover-m15,84.97,0.0,156.0,-0.1115,155,0.8598,catalog_default,0.0,,15.2946,low_pair,0.1871,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,ADX,MARKET_MODE_TRANSITION,M15,l3-018-adx-market-mode-transition-m15,84.92,0.0,866.0,-0.0218,838,0.9531,catalog_default,0.0,,15.2856,low_pair,0.1869,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,MA_SLOPE_TREND,MARKET_MODE_TRANSITION,M15,l3-019-ma-slope-trend-market-mode-transition-m15,84.66,0.0,126.0,0.0257,122,1.9504,catalog_default,0.0,,15.2388,low_pair,0.1858,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,WAVETREND_CROSSOVER,M15,l3-021-toby-crabel-narrow-range-wavetrend-crossover-m15,84.53,0.0,55.0,-0.1404,55,0.6986,catalog_default,0.0,,15.2154,low_pair,0.1852,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,ADX,TTF_DSL_TRANSITION,M15,l3-022-adx-ttf-dsl-transition-m15,84.48,0.0,745.0,-0.0379,710,0.951,catalog_default,0.0,,15.2064,low_pair,0.185,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,BOLLINGER_KELTNER_SQUEEZE_FILTER,MARKET_MODE_TRANSITION,M15,l3-023-bollinger-keltner-squeeze-filter-market-mode-transition-m15,84.47,0.0,429.0,-0.1528,415,0.6793,catalog_default,0.0,,15.2046,low_pair,0.1849,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,KEY_REVERSAL_SIGNAL,M15,l3-025-toby-crabel-narrow-range-key-reversal-signal-m15,84.19,0.0,131.0,-0.1345,124,0.8669,catalog_default,0.0,,15.1542,low_pair,0.1837,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,BOLLINGER_KELTNER_SQUEEZE_FILTER,TTF_DSL_TRANSITION,M15,l3-026-bollinger-keltner-squeeze-filter-ttf-dsl-transition-m15,84.03,0.0,269.0,0.0187,256,1.0714,catalog_default,0.0,,15.1254,low_pair,0.183,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,CANDLE_DIRECTION_INDEX,M5,l3-027-toby-crabel-narrow-range-candle-direction-index-m5,83.54,0.0,4.0,2.381,3,,catalog_default,0.0,,15.0372,low_pair,0.1809,,,,,,,,
anchor_pair_atlas,breakout_compression_release,compression,TOBY_CRABEL_NARROW_RANGE,NVO_VOLUME_IMPULSE,M5,l3-028-toby-crabel-narrow-range-nvo-volume-impulse-m5,83.43,0.0,138.0,-0.0584,136,0.9607,catalog_default,0.0,,15.0174,low_pair,0.1804,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,CHANNEL_REENTRY,M5,l3-029-rolling-volume-profile-context-channel-reentry-m5,83.38,0.0,480.0,-0.0234,469,0.955,catalog_default,0.0,,15.0084,low_pair,0.1802,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,PMO_CROSSOVER,M5,l3-031-rolling-volume-profile-context-pmo-crossover-m5,82.7,0.0,1360.0,-0.0858,1304,0.8748,catalog_default,0.0,,14.886,low_pair,0.1773,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,TOBY_CRABEL_NARROW_RANGE,M5,l3-032-rolling-volume-profile-context-toby-crabel-narrow-range-m5,82.25,0.0,1726.0,-0.0017,1651,1.0004,catalog_default,0.0,,14.805,low_pair,0.1754,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,MARKET_MODE_TRANSITION,M15,l3-034-rolling-volume-profile-context-market-mode-transition-m15,80.63,0.0,273.0,-0.0954,271,0.7722,catalog_default,0.0,,14.5134,low_pair,0.1685,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,TTF_DSL_TRANSITION,M15,l3-036-rolling-volume-profile-context-ttf-dsl-transition-m15,80.19,0.0,148.0,0.0376,146,1.1161,catalog_default,0.0,,14.4342,low_pair,0.1667,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,RSI_MEAN_REVERSION,WICK_REJECTION,M5,l3-037-rsi-mean-reversion-wick-rejection-m5,80.02,0.0,334.0,-0.0324,326,0.9703,catalog_default,0.0,,14.4036,low_pair,0.166,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,BBANDS_POSITION_MEAN_REVERSION,TOBY_CRABEL_NARROW_RANGE,M5,l3-039-bbands-position-mean-reversion-toby-crabel-narrow-range-m5,79.44,0.0,159.0,0.1095,155,1.1675,catalog_default,0.0,,14.2992,low_pair,0.1636,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,RSI_MEAN_REVERSION,MA_CROSSOVER,M15,l3-040-rsi-mean-reversion-ma-crossover-m15,79.41,0.0,11.0,-0.1893,11,1.5114,catalog_default,0.0,,14.2938,low_pair,0.1635,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,CHANNEL_REENTRY,M15,l3-041-rolling-volume-profile-context-channel-reentry-m15,79.38,0.0,108.0,-0.0417,104,0.9722,catalog_default,0.0,,14.2884,low_pair,0.1633,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,PMO_CROSSOVER,M15,l3-043-rolling-volume-profile-context-pmo-crossover-m15,78.7,0.0,416.0,-0.0475,397,0.927,catalog_default,0.0,,14.166,low_pair,0.1605,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,MA_CROSSOVER,M15,l3-044-rolling-volume-profile-context-ma-crossover-m15,78.26,0.0,195.0,0.0147,191,1.0961,catalog_default,0.0,,14.0868,low_pair,0.1588,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,TOBY_CRABEL_NARROW_RANGE,M15,l3-046-rolling-volume-profile-context-toby-crabel-narrow-range-m15,78.25,0.0,716.0,-0.0394,706,0.939,catalog_default,0.0,,14.085,low_pair,0.1587,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,RSI_CROSSBACK,M5,l3-047-rolling-volume-profile-context-rsi-crossback-m5,78.12,0.0,90.0,-0.0372,90,0.9806,catalog_default,0.0,,14.0616,low_pair,0.1582,,,,,,,,
anchor_pair_atlas,profile_value_context,profile_value,ROLLING_VOLUME_PROFILE_CONTEXT,KEY_REVERSAL_SIGNAL,M15,l3-048-rolling-volume-profile-context-key-reversal-signal-m15,77.92,0.0,260.0,-0.0674,252,0.8095,catalog_default,0.0,,14.0256,low_pair,0.1574,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,KALMAN_VELOCITY_CONFIRM,PMO_CROSSOVER,M5,l3-004-kalman-velocity-confirm-pmo-crossover-m5,88.27,0.0,115.0,-0.0751,109,0.9086,catalog_default_only,-8.0,,7.8886,low_pair,0.1,,,,,,,,
anchor_pair_atlas,trend_pullback_continuation,trend,ADX,PMO_CROSSOVER,M5,l3-006-adx-pmo-crossover-m5,86.99,0.0,1926.0,-0.0785,1889,0.7804,catalog_default_only,-8.0,,7.6582,low_pair,0.1,,,,,,,,
anchor_pair_atlas,mean_reversion_reclaim,mean_reversion,RSI_MEAN_REVERSION,PMO_CROSSOVER,M5,l3-033-rsi-mean-reversion-pmo-crossover-m5,80.65,0.0,12.0,-0.1875,12,0.0,catalog_default_only,-8.0,,6.517,low_pair,0.1,,,,,,,,
