indicator_id,signal_role,strategy_role,instrument,timeframe,status,bars,event_count,long_event_count,short_event_count,active_percent,long_active_percent,short_active_percent,long_share_of_active,avg_persistence_bars,median_persistence_bars,median_bars_between_events,density_bucket,balance_bucket,profile_id,error_type,error,resumed_from_existing
PMO_CROSSOVER,trigger,confirm,XAUUSD,M5,ok,5000,250,137,135,10.66,5.48,5.44,0.5018,2.132,2.0,17.0,usable,balanced,6a0f33bea91d3c1004e8,,,
PMO_CROSSOVER,trigger,confirm,EURUSD,M15,ok,5000,276,155,158,12.14,6.28,6.32,0.4984,2.1993,2.0,13.0,usable,balanced,6a0f33c3d36d1b3740aa,,,
PMO_CROSSOVER,trigger,confirm,GBPUSD,M15,ok,5000,252,143,145,11.18,5.76,5.8,0.4983,2.2183,2.0,15.0,usable,balanced,6a0f33c3d36d1b3740aa,,,
PMO_CROSSOVER,trigger,confirm,USDJPY,M15,ok,5000,270,161,164,12.44,6.6,6.64,0.4985,2.3037,2.0,15.0,usable,balanced,6a0f33c3d36d1b3740aa,,,
PMO_CROSSOVER,trigger,confirm,XAUUSD,M15,ok,5000,255,142,143,11.22,5.76,5.76,0.5,2.2,2.0,15.5,usable,balanced,6a0f33c3d36d1b3740aa,,,
PRICE_RECLAIM_MA,trigger,confirm,EURUSD,M5,ok,5000,461,322,322,12.88,6.44,6.44,0.5,1.397,1.0,7.0,usable,balanced,6a0f33c7d37f9081983a,,,
PRICE_RECLAIM_MA,trigger,confirm,GBPUSD,M5,ok,5000,453,322,322,12.88,6.44,6.44,0.5,1.4216,1.0,6.0,usable,balanced,6a0f33c7d37f9081983a,,,
PRICE_RECLAIM_MA,trigger,confirm,USDJPY,M5,ok,5000,499,352,353,14.1,7.04,7.06,0.4993,1.4128,1.0,6.0,usable,balanced,6a0f33c7d37f9081983a,,,
PRICE_RECLAIM_MA,trigger,confirm,XAUUSD,M5,ok,5000,465,337,336,13.46,6.74,6.72,0.5007,1.4473,1.0,7.0,usable,balanced,6a0f33c7d37f9081983a,,,
PRICE_RECLAIM_MA,trigger,confirm,EURUSD,M15,ok,5000,441,311,312,12.46,6.22,6.24,0.4992,1.4127,1.0,7.0,usable,balanced,6a0f33cb6902acd52ab5,,,
PRICE_RECLAIM_MA,trigger,confirm,GBPUSD,M15,ok,5000,446,325,326,13.02,6.5,6.52,0.4992,1.4596,1.0,6.0,usable,balanced,6a0f33cb6902acd52ab5,,,
PRICE_RECLAIM_MA,trigger,confirm,USDJPY,M15,ok,5000,492,341,342,13.66,6.82,6.84,0.4993,1.3882,1.0,6.0,usable,balanced,6a0f33cb6902acd52ab5,,,
PRICE_RECLAIM_MA,trigger,confirm,XAUUSD,M15,ok,5000,482,343,342,13.7,6.86,6.84,0.5007,1.4212,1.0,6.0,usable,balanced,6a0f33cb6902acd52ab5,,,
RSI_CROSSBACK,trigger,mean-reversion,EURUSD,M5,ok,5000,144,84,60,2.88,1.68,1.2,0.5833,1.0,1.0,19.0,usable,balanced,6a0f33cf32b5bc1dba6d,,,
RSI_CROSSBACK,trigger,mean-reversion,GBPUSD,M5,ok,5000,145,83,62,2.9,1.66,1.24,0.5724,1.0,1.0,18.0,usable,balanced,6a0f33cf32b5bc1dba6d,,,
RSI_CROSSBACK,trigger,mean-reversion,USDJPY,M5,ok,5000,119,48,72,2.4,0.96,1.44,0.4,1.0084,1.0,28.0,usable,balanced,6a0f33cf32b5bc1dba6d,,,
RSI_CROSSBACK,trigger,mean-reversion,XAUUSD,M5,ok,5000,118,63,55,2.36,1.26,1.1,0.5339,1.0,1.0,20.0,usable,balanced,6a0f33cf32b5bc1dba6d,,,
RSI_CROSSBACK,trigger,mean-reversion,EURUSD,M15,ok,5000,146,79,67,2.92,1.58,1.34,0.5411,1.0,1.0,20.0,usable,balanced,6a0f33d2b46f7ab90aa3,,,
RSI_CROSSBACK,trigger,mean-reversion,GBPUSD,M15,ok,5000,159,80,79,3.18,1.6,1.58,0.5031,1.0,1.0,15.0,usable,balanced,6a0f33d2b46f7ab90aa3,,,
RSI_CROSSBACK,trigger,mean-reversion,USDJPY,M15,ok,5000,128,55,73,2.56,1.1,1.46,0.4297,1.0,1.0,25.0,usable,balanced,6a0f33d2b46f7ab90aa3,,,
RSI_CROSSBACK,trigger,mean-reversion,XAUUSD,M15,ok,5000,136,86,50,2.72,1.72,1.0,0.6324,1.0,1.0,19.0,usable,balanced,6a0f33d2b46f7ab90aa3,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,EURUSD,M5,ok,5000,387,163,224,7.74,3.26,4.48,0.4212,1.0,1.0,9.5,usable,balanced,6a0f33d64b8d63e58405,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,GBPUSD,M5,ok,5000,379,182,197,7.58,3.64,3.94,0.4802,1.0,1.0,9.0,usable,balanced,6a0f33d64b8d63e58405,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,USDJPY,M5,ok,5000,346,223,124,6.94,4.46,2.48,0.6427,1.0029,1.0,10.0,usable,balanced,6a0f33d64b8d63e58405,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,XAUUSD,M5,ok,5000,373,174,199,7.46,3.48,3.98,0.4665,1.0,1.0,10.0,usable,balanced,6a0f33d64b8d63e58405,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,EURUSD,M15,ok,5000,387,179,208,7.74,3.58,4.16,0.4625,1.0,1.0,9.0,usable,balanced,6a0f33da3a79bc37f7c4,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,GBPUSD,M15,ok,5000,409,200,211,8.22,4.0,4.22,0.4866,1.0049,1.0,9.0,usable,balanced,6a0f33da3a79bc37f7c4,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,USDJPY,M15,ok,5000,369,227,142,7.38,4.54,2.84,0.6152,1.0,1.0,9.0,usable,balanced,6a0f33da3a79bc37f7c4,,,
BREAKOUT_FIRST_CLOSE,trigger,breakout,XAUUSD,M15,ok,5000,349,175,174,6.98,3.5,3.48,0.5014,1.0,1.0,10.0,usable,balanced,6a0f33da3a79bc37f7c4,,,
CHANNEL_REENTRY,trigger,mean-reversion,EURUSD,M5,ok,5000,387,224,163,7.74,4.48,3.26,0.5788,1.0,1.0,10.0,usable,balanced,6a0f33ddd7bc58c4fba2,,,
CHANNEL_REENTRY,trigger,mean-reversion,GBPUSD,M5,ok,5000,379,197,182,7.58,3.94,3.64,0.5198,1.0,1.0,9.0,usable,balanced,6a0f33ddd7bc58c4fba2,,,
CHANNEL_REENTRY,trigger,mean-reversion,USDJPY,M5,ok,5000,345,124,221,6.9,2.48,4.42,0.3594,1.0,1.0,10.0,usable,balanced,6a0f33ddd7bc58c4fba2,,,
CHANNEL_REENTRY,trigger,mean-reversion,XAUUSD,M5,ok,5000,373,199,174,7.46,3.98,3.48,0.5335,1.0,1.0,10.0,usable,balanced,6a0f33ddd7bc58c4fba2,,,
CHANNEL_REENTRY,trigger,mean-reversion,EURUSD,M15,ok,5000,387,208,179,7.74,4.16,3.58,0.5375,1.0,1.0,10.0,usable,balanced,6a0f33e1c3d5d6d3a4ab,,,
CHANNEL_REENTRY,trigger,mean-reversion,GBPUSD,M15,ok,5000,409,211,198,8.18,4.22,3.96,0.5159,1.0,1.0,9.0,usable,balanced,6a0f33e1c3d5d6d3a4ab,,,
CHANNEL_REENTRY,trigger,mean-reversion,USDJPY,M15,ok,5000,368,142,226,7.36,2.84,4.52,0.3859,1.0,1.0,10.0,usable,balanced,6a0f33e1c3d5d6d3a4ab,,,
CHANNEL_REENTRY,trigger,mean-reversion,XAUUSD,M15,ok,5000,349,174,175,6.98,3.48,3.5,0.4986,1.0,1.0,10.0,usable,balanced,6a0f33e1c3d5d6d3a4ab,,,
KST_CROSSOVER,trigger,confirm,EURUSD,M5,ok,5000,251,134,133,10.56,5.36,5.36,0.5,2.1036,2.0,18.0,usable,balanced,6a0f33e55c00a89c254f,,,
KST_CROSSOVER,trigger,confirm,GBPUSD,M5,ok,5000,259,136,136,10.78,5.48,5.48,0.5,2.0811,2.0,18.0,usable,balanced,6a0f33e55c00a89c254f,,,
KST_CROSSOVER,trigger,confirm,USDJPY,M5,ok,5000,267,144,142,11.3,5.76,5.76,0.5,2.1161,2.0,16.0,usable,balanced,6a0f33e55c00a89c254f,,,
KST_CROSSOVER,trigger,confirm,XAUUSD,M5,ok,5000,250,129,129,10.32,5.2,5.16,0.5019,2.064,2.0,17.0,usable,balanced,6a0f33e55c00a89c254f,,,
KST_CROSSOVER,trigger,confirm,EURUSD,M15,ok,5000,260,137,136,10.82,5.48,5.44,0.5018,2.0808,2.0,16.0,usable,balanced,6a0f33e90ba2e7792103,,,
KST_CROSSOVER,trigger,confirm,GBPUSD,M15,ok,5000,257,135,135,10.68,5.4,5.4,0.5,2.0778,2.0,16.0,usable,balanced,6a0f33e90ba2e7792103,,,
KST_CROSSOVER,trigger,confirm,USDJPY,M15,ok,5000,267,141,142,11.14,5.64,5.68,0.4982,2.0861,2.0,16.0,usable,balanced,6a0f33e90ba2e7792103,,,
KST_CROSSOVER,trigger,confirm,XAUUSD,M15,ok,5000,264,142,142,11.2,5.8,5.8,0.5,2.1212,2.0,16.0,usable,balanced,6a0f33e90ba2e7792103,,,
MARKET_MODE_TRANSITION,trigger,confirm,EURUSD,M5,ok,5000,197,89,108,7.88,3.56,4.32,0.4518,2.0,2.0,19.0,usable,balanced,6a0f33ece7e88346711d,,,
MARKET_MODE_TRANSITION,trigger,confirm,GBPUSD,M5,ok,5000,183,79,104,7.32,3.16,4.16,0.4317,2.0,2.0,21.5,usable,balanced,6a0f33ece7e88346711d,,,
MARKET_MODE_TRANSITION,trigger,confirm,USDJPY,M5,ok,5000,199,114,85,7.96,4.56,3.4,0.5729,2.0,2.0,21.0,usable,balanced,6a0f33ece7e88346711d,,,
MARKET_MODE_TRANSITION,trigger,confirm,XAUUSD,M5,ok,5000,186,90,96,7.44,3.6,3.84,0.4839,2.0,2.0,22.0,usable,balanced,6a0f33ece7e88346711d,,,
MARKET_MODE_TRANSITION,trigger,confirm,EURUSD,M15,ok,5000,177,81,96,7.08,3.24,3.84,0.4576,2.0,2.0,22.0,usable,balanced,6a0f33f080b7663f8fc0,,,
MARKET_MODE_TRANSITION,trigger,confirm,GBPUSD,M15,ok,5000,178,79,99,7.12,3.16,3.96,0.4438,2.0,2.0,21.0,usable,balanced,6a0f33f080b7663f8fc0,,,
MARKET_MODE_TRANSITION,trigger,confirm,USDJPY,M15,ok,5000,188,104,84,7.52,4.16,3.36,0.5532,2.0,2.0,21.0,usable,balanced,6a0f33f080b7663f8fc0,,,
MARKET_MODE_TRANSITION,trigger,confirm,XAUUSD,M15,ok,5000,179,82,97,7.16,3.28,3.88,0.4581,2.0,2.0,23.0,usable,balanced,6a0f33f080b7663f8fc0,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,EURUSD,M5,ok,5000,1188,701,677,27.56,14.02,13.54,0.5087,1.1599,1.0,4.0,dense,balanced,6a0f33f47c8aacd104ca,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,GBPUSD,M5,ok,5000,1183,687,681,27.36,13.74,13.62,0.5022,1.1564,1.0,4.0,dense,balanced,6a0f33f47c8aacd104ca,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,USDJPY,M5,ok,5000,1211,672,704,27.52,13.44,14.08,0.4884,1.1363,1.0,4.0,dense,balanced,6a0f33f47c8aacd104ca,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,XAUUSD,M5,ok,5000,1242,708,711,28.38,14.16,14.22,0.4989,1.1425,1.0,4.0,dense,balanced,6a0f33f47c8aacd104ca,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,EURUSD,M15,ok,5000,1219,704,693,27.94,14.08,13.86,0.5039,1.146,1.0,4.0,dense,balanced,6a0f33f8099e6f1110db,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,GBPUSD,M15,ok,5000,1208,689,700,27.78,13.78,14.0,0.496,1.1498,1.0,4.0,dense,balanced,6a0f33f8099e6f1110db,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,USDJPY,M15,ok,5000,1204,704,689,27.86,14.08,13.78,0.5054,1.157,1.0,4.0,dense,balanced,6a0f33f8099e6f1110db,,,
STOCHRSI_CROSSBACK,trigger,mean-reversion,XAUUSD,M15,ok,5000,1232,718,693,28.22,14.36,13.86,0.5089,1.1453,1.0,4.0,dense,balanced,6a0f33f8099e6f1110db,,,
TTF_DSL_TRANSITION,trigger,confirm,EURUSD,M5,ok,5000,252,117,135,5.04,2.34,2.7,0.4643,1.0,1.0,18.0,usable,balanced,6a0f33fb7d8cc70d5c6f,,,
TTF_DSL_TRANSITION,trigger,confirm,GBPUSD,M5,ok,5000,267,132,135,5.34,2.64,2.7,0.4944,1.0,1.0,18.0,usable,balanced,6a0f33fb7d8cc70d5c6f,,,
TTF_DSL_TRANSITION,trigger,confirm,USDJPY,M5,ok,5000,262,153,109,5.24,3.06,2.18,0.584,1.0,1.0,17.0,usable,balanced,6a0f33fb7d8cc70d5c6f,,,
TTF_DSL_TRANSITION,trigger,confirm,XAUUSD,M5,ok,5000,262,125,138,5.26,2.5,2.76,0.4753,1.0038,1.0,18.0,usable,balanced,6a0f33fb7d8cc70d5c6f,,,
TTF_DSL_TRANSITION,trigger,confirm,EURUSD,M15,ok,5000,262,119,143,5.24,2.38,2.86,0.4542,1.0,1.0,18.0,usable,balanced,6a0f33ff6414c32eecf8,,,
TTF_DSL_TRANSITION,trigger,confirm,GBPUSD,M15,ok,5000,266,125,141,5.32,2.5,2.82,0.4699,1.0,1.0,17.0,usable,balanced,6a0f33ff6414c32eecf8,,,
TTF_DSL_TRANSITION,trigger,confirm,USDJPY,M15,ok,5000,276,141,136,5.54,2.82,2.72,0.509,1.0036,1.0,16.0,usable,balanced,6a0f33ff6414c32eecf8,,,
TTF_DSL_TRANSITION,trigger,confirm,XAUUSD,M15,ok,5000,260,122,138,5.2,2.44,2.76,0.4692,1.0,1.0,18.0,usable,balanced,6a0f33ff6414c32eecf8,,,
WAVETREND_CROSSOVER,trigger,confirm,EURUSD,M5,ok,5000,103,64,39,4.16,2.56,1.6,0.6154,2.0194,2.0,33.0,usable,balanced,6a0f34030ad6d664e5af,,,
WAVETREND_CROSSOVER,trigger,confirm,GBPUSD,M5,ok,5000,96,51,45,3.84,2.04,1.8,0.5312,2.0,2.0,38.0,usable,balanced,6a0f34030ad6d664e5af,,,
WAVETREND_CROSSOVER,trigger,confirm,USDJPY,M5,ok,5000,96,25,71,3.84,1.0,2.84,0.2604,2.0,2.0,35.0,usable,short_biased,6a0f34030ad6d664e5af,,,
WAVETREND_CROSSOVER,trigger,confirm,XAUUSD,M5,ok,5000,100,58,42,4.04,2.32,1.72,0.5743,2.02,2.0,27.0,usable,balanced,6a0f34030ad6d664e5af,,,
WAVETREND_CROSSOVER,trigger,confirm,EURUSD,M15,ok,5000,98,52,46,3.96,2.08,1.88,0.5253,2.0204,2.0,32.0,usable,balanced,6a0f3406bd2821d70b75,,,
WAVETREND_CROSSOVER,trigger,confirm,GBPUSD,M15,ok,5000,104,51,53,4.28,2.12,2.16,0.4953,2.0577,2.0,29.0,usable,balanced,6a0f3406bd2821d70b75,,,
WAVETREND_CROSSOVER,trigger,confirm,USDJPY,M15,ok,5000,93,26,67,3.72,1.04,2.68,0.2796,2.0,2.0,35.5,usable,short_biased,6a0f3406bd2821d70b75,,,
WAVETREND_CROSSOVER,trigger,confirm,XAUUSD,M15,ok,5000,106,57,49,4.28,2.32,1.96,0.5421,2.0189,2.0,32.0,usable,balanced,6a0f3406bd2821d70b75,,,
NVO_VOLUME_IMPULSE,trigger,confirm,EURUSD,M5,ok,5000,150,66,84,3.0,1.32,1.68,0.44,1.0,1.0,22.0,usable,balanced,6a0f340a76d287e1e8ff,,,
NVO_VOLUME_IMPULSE,trigger,confirm,GBPUSD,M5,ok,5000,188,95,93,3.76,1.9,1.86,0.5053,1.0,1.0,16.0,usable,balanced,6a0f340a76d287e1e8ff,,,
NVO_VOLUME_IMPULSE,trigger,confirm,USDJPY,M5,ok,5000,196,97,99,3.92,1.94,1.98,0.4949,1.0,1.0,15.0,usable,balanced,6a0f340a76d287e1e8ff,,,
NVO_VOLUME_IMPULSE,trigger,confirm,XAUUSD,M5,ok,5000,68,33,35,1.36,0.66,0.7,0.4853,1.0,1.0,30.0,usable,balanced,6a0f340a76d287e1e8ff,,,
NVO_VOLUME_IMPULSE,trigger,confirm,EURUSD,M15,ok,5000,204,110,94,4.08,2.2,1.88,0.5392,1.0,1.0,21.0,usable,balanced,6a0f340e16445c94888e,,,
NVO_VOLUME_IMPULSE,trigger,confirm,GBPUSD,M15,ok,5000,216,121,95,4.32,2.42,1.9,0.5602,1.0,1.0,19.0,usable,balanced,6a0f340e16445c94888e,,,
NVO_VOLUME_IMPULSE,trigger,confirm,USDJPY,M15,ok,5000,214,92,122,4.28,1.84,2.44,0.4299,1.0,1.0,19.0,usable,balanced,6a0f340e16445c94888e,,,
NVO_VOLUME_IMPULSE,trigger,confirm,XAUUSD,M15,ok,5000,141,69,72,2.82,1.38,1.44,0.4894,1.0,1.0,29.0,usable,balanced,6a0f340e16445c94888e,,,
WICK_REJECTION,trigger,mean-reversion,EURUSD,M5,ok,5000,816,428,480,20.56,9.7,10.86,0.4718,1.2598,1.0,5.0,dense,balanced,6a0f3411ae014d95d857,,,
WICK_REJECTION,trigger,mean-reversion,GBPUSD,M5,ok,5000,809,448,470,20.74,10.18,10.56,0.4908,1.2818,1.0,5.0,dense,balanced,6a0f3411ae014d95d857,,,
WICK_REJECTION,trigger,mean-reversion,USDJPY,M5,ok,5000,854,533,438,21.94,12.08,9.86,0.5506,1.2845,1.0,5.0,dense,balanced,6a0f3411ae014d95d857,,,
WICK_REJECTION,trigger,mean-reversion,XAUUSD,M5,ok,5000,811,464,442,19.92,10.16,9.76,0.51,1.2281,1.0,5.0,usable,balanced,6a0f3411ae014d95d857,,,
WICK_REJECTION,trigger,mean-reversion,EURUSD,M15,ok,5000,818,431,475,19.96,9.54,10.42,0.478,1.22,1.0,5.0,usable,balanced,6a0f3415341fb5fde2b8,,,
WICK_REJECTION,trigger,mean-reversion,GBPUSD,M15,ok,5000,788,418,478,20.14,9.16,10.98,0.4548,1.2779,1.0,5.0,dense,balanced,6a0f3415341fb5fde2b8,,,
WICK_REJECTION,trigger,mean-reversion,USDJPY,M15,ok,5000,821,512,407,20.52,11.6,8.92,0.5653,1.2497,1.0,5.0,dense,balanced,6a0f3415341fb5fde2b8,,,
WICK_REJECTION,trigger,mean-reversion,XAUUSD,M15,ok,5000,808,447,455,19.98,9.72,10.26,0.4865,1.2364,1.0,5.0,usable,balanced,6a0f3415341fb5fde2b8,,,
